time,route_id,SortingCneter_time
0,33,0.2656141167518044
1,33,0.2593487738811285
2,33,0.333808173870563
3,33,0.3847281246648916
4,33,0.3256740629045832
5,33,0.329672869302972
6,33,0.2965595174501347
7,33,0.321215754124346
8,33,0.300741392918816
9,33,0.3719674176110877
10,33,0.3429290593872446
11,33,0.2806970423768552
12,33,0.2671092508452891
13,33,0.4085938597778491
14,33,0.4553523675250206
15,33,0.3298374866065167
16,33,0.4422511314798404
17,33,0.4261673503488901
18,33,0.4134866423347885
19,33,0.3958860237858347
20,33,0.302479802675706
21,33,0.3520614458224191
22,33,0.2673544235708105
23,33,0.2988290736478326
24,33,0.3835932780159639
25,33,0.2978261627484683
26,33,0.3683267691261701
27,33,0.2601879494543011
28,33,0.302680379340987
29,33,0.2659887745171875
30,33,0.2680829661602116
31,33,0.4035993940498557
32,33,0.2634984915635463
33,33,0.3922791530018671
34,33,0.4118678292679477
35,33,0.3832462059261429
36,33,0.4371789464166521
37,33,0.2826577658995165
38,33,0.44367376396047
39,33,0.3183319038088354
40,33,0.2803477261831174
41,33,0.3270953375539282
42,33,0.31305491330549
43,33,0.3463353610473906
44,33,0.4111952051151959
45,33,0.3296223822433308
46,33,0.3520270035454957
47,33,0.3324406460767404
48,33,0.4198444398704548
49,33,0.3649750577227154
50,33,0.3921196058222473
51,33,0.3962232854151011
52,33,0.4033355956895061
53,33,0.2702988645874423
54,33,0.2971797446358319
55,33,0.3759995563598865
56,33,0.3037847534006668
57,33,0.43229919938069
58,33,0.426297523211713
59,33,0.3350918360768053
60,33,0.3658039174879904
61,33,0.3540475463494951
62,33,0.3851457261955178
63,33,0.3092049679312191
64,33,0.3961968664948913
65,33,0.3375665377145292
66,33,0.4428373610925855
67,33,0.4346064335857095
68,33,0.2738175891276573
69,33,0.3099461775616867
70,33,0.2915203446153798
71,33,0.4184879228998757
72,33,0.4056871355764748
73,33,0.3843374995560116
74,33,0.375462542583539
75,33,0.3089365689760487
76,33,0.371638638264878
77,33,0.3733009787179896
78,33,0.3389319097057354
79,33,0.3456532629167491
80,33,0.3621563823952554
81,33,0.3017318617073525
82,33,0.4092066370357126
83,33,0.3687494559582293
84,33,0.347514865884345
85,33,0.2852606867449082
86,33,0.3382103464267089
87,33,0.3681773314960627
88,33,0.4085986895828504
89,33,0.3744711904440013
90,33,0.3860245782167326
91,33,0.3051330893248806
92,33,0.3005804786488923
93,33,0.2863342744632973
94,33,0.3362723585914611
95,33,0.3324792462696807
96,33,0.3064596419356927
97,33,0.2848653236120215
98,33,0.3553459421211387
99,33,0.2536948427012927
100,33,0.2422542486394476
101,33,0.3802041581273617
102,33,0.253898285569819
103,33,0.3040482963296288
104,33,0.4280823590103947
105,33,0.249114210177935
106,33,0.3994384863813155
107,33,0.3967473997720432
108,33,0.4423111942235028
109,33,0.2781823721490484
110,33,0.3687681100934402
111,33,0.27002189357006
112,33,0.2883173900406062
113,33,0.3969514848064636
114,33,0.2956938610683443
115,33,0.2785654568136281
116,33,0.3331390592415622
117,33,0.3710523309617791
118,33,0.2808710664528213
119,33,0.2635251687074343
120,33,0.398926867951711
121,33,0.2966091022545195
122,33,0.3238047911726916
123,33,0.3356371669190468
124,33,0.3237660668867708
125,33,0.3401745120184521
126,33,0.2880952033929698
127,33,0.2870123347985874
128,33,0.3881059378911728
129,33,0.3575590806326623
130,33,0.2784827899108302
131,33,0.3316223133169533
132,33,0.4089722677185982
133,33,0.4013191188634013
134,33,0.2543595396787803
135,33,0.3224142883782461
136,33,0.3970990817599271
137,33,0.4588900486455147
138,33,0.2897830079775298
139,33,0.4367215389457648
140,33,0.3418001520495614
141,33,0.2873928368611246
142,33,0.2916058171007147
143,33,0.2756194061986997
144,33,0.2514762672087692
145,33,0.3343000656807505
146,33,0.3976534516634114
147,33,0.3251996048734689
148,33,0.2989639037023356
149,33,0.3024050365398911
150,33,0.3623296852290857
151,33,0.2566272549280797
152,33,0.4042466582230178
153,33,0.2531450565075694
154,33,0.2700358455047618
155,33,0.4129732510633692
156,33,0.4322006794046799
157,33,0.4396670338236176
158,33,0.452205250060691
159,33,0.3354078545257943
160,33,0.2960541147409611
161,33,0.4345859283135424
162,33,0.4176487129496115
163,33,0.3512500835730541
164,33,0.4162443763900617
165,33,0.4243998108096798
166,33,0.3780318052799087
167,33,0.3493868217776881
168,33,0.3540982277019529
169,33,0.3358421139609874
170,33,0.3213632318626751
171,33,0.3000022043587714
172,33,0.3437437442841035
173,33,0.3037320171260466
174,33,0.3422246316065636
175,33,0.3341687389664169
176,33,0.2405074878674834
177,33,0.2751127081888047
178,33,0.2596891343060668
179,33,0.2952277635186391
180,33,0.3063054279111847
181,33,0.3534665934856207
182,33,0.3471905672469887
183,33,0.2584386174390405
184,33,0.4260435120227628
185,33,0.3474826547191419
186,33,0.4053396237618367
187,33,0.3137121840577599
188,33,0.3128570883231504
189,33,0.2751250897522677
190,33,0.2391801424300958
191,33,0.3930348541919286
192,33,0.388964438923468
193,33,0.2501955028095707
194,33,0.3882402740216774
195,33,0.3656403727013623
196,33,0.2495901021486382
197,33,0.2695680220106405
198,33,0.3388447245735078
199,33,0.2825469608837256
200,33,0.2485976271086076
201,33,0.3545896886236938
202,33,0.3116116483103522
203,33,0.3136186829056945
204,33,0.3946425437408486
205,33,0.4083715934861445
206,33,0.3000260745443112
207,33,0.3958909810453218
208,33,0.2622393280523136
209,33,0.4023314793353222
210,33,0.3336983912280692
211,33,0.3058898819322735
212,33,0.2333567615295542
213,33,0.3246796408018124
214,33,0.3007040342309162
215,33,0.2704704689169249
216,33,0.4046010573526871
217,33,0.3965565855340432
218,33,0.2341347418789398
219,33,0.3488932285801638
220,33,0.3183301123528372
221,33,0.2836726634032684
222,33,0.2222797113863307
223,33,0.3165959018509288
224,33,0.237118247974523
225,33,0.3384137999097589
226,33,0.2749824696476669
227,33,0.3400267967989941
228,33,0.4099044872162647
229,33,0.2711955866210365
230,33,0.2925470283092014
231,33,0.3378007753007439
232,33,0.2835771478850418
233,33,0.3136678174216901
234,33,0.3057393539295303
235,33,0.2611533745434651
236,33,0.1084380377230096
237,33,0.3015781185344964
238,33,0.3273066079266894
239,33,0.3293682373395407
0,121,0.5006807780891824
1,121,0.5071778431850831
2,121,0.498774192053551
3,121,0.4055900259540846
4,121,0.400392917649839
5,121,0.448195853531644
6,121,0.3236330046026021
7,121,0.3828499547018656
8,121,0.4257054867153374
9,121,0.3992249818764443
10,121,0.379064115241569
11,121,0.32795274412324
12,121,0.4689887510367824
13,121,0.323764790330302
14,121,0.3928001623739897
15,121,0.3838703063389725
16,121,0.4839649672700862
17,121,0.4595360412487294
18,121,0.483572042605153
19,121,0.3202511568000771
20,121,0.3280685913784638
21,121,0.4754198885951522
22,121,0.3403976659679216
23,121,0.4119330454732459
24,121,0.4071723675301008
25,121,0.4329781314951095
26,121,0.3456078217121693
27,121,0.4840742124418715
28,121,0.4210726805196428
29,121,0.3269510561836615
30,121,0.4380524308437378
31,121,0.4495332367977211
32,121,0.4151809527433189
33,121,0.4187686650523572
34,121,0.3153089320565159
35,121,0.4363788572456549
36,121,0.3306369636520232
37,121,0.4294771682070314
38,121,0.3402659471734119
39,121,0.4817988348852978
40,121,0.439970886937861
41,121,0.3592387223034573
42,121,0.4033920259000663
43,121,0.38331699698957
44,121,0.3406376677390008
45,121,0.4145377278791824
46,121,0.4201587743324891
47,121,0.3747839675056388
48,121,0.4398020491912242
49,121,0.4204994514854713
50,121,0.3358753885106321
51,121,0.4803423066032912
52,121,0.3765159971759941
53,121,0.398381105649641
54,121,0.4432231097994358
55,121,0.3793739925342709
56,121,0.4441710769364529
57,121,0.381544207111614
58,121,0.4295413116786077
59,121,0.4890682036334352
60,121,0.3592737307417694
61,121,0.3411952309823356
62,121,0.3787096787212392
63,121,0.3649863302197312
64,121,0.4509954972976412
65,121,0.3269225892415118
66,121,0.4098829022333427
67,121,0.3255890901557947
68,121,0.5264102917058051
69,121,0.3739995355521519
70,121,0.3844085544529133
71,121,0.3865414446077112
72,121,0.5141893485939375
73,121,0.4886506029399702
74,121,0.3498396398908489
75,121,0.478008732527109
76,121,0.4235438539148382
77,121,0.3805247862192767
78,121,0.3203792945699046
79,121,0.490598990726368
80,121,0.3772886235612956
81,121,0.3219960607812492
82,121,0.4149846539990264
83,121,0.3911537544537019
84,121,0.4256325065324595
85,121,0.3353976252142406
86,121,0.4187730460058216
87,121,0.3479389318653237
88,121,0.4625054914701603
89,121,0.4263479445982032
90,121,0.3252410306926706
91,121,0.3158919798615603
92,121,0.3934938504109974
93,121,0.4293526035758045
94,121,0.3492921790133075
95,121,0.4726282162659092
96,121,0.4801155915472209
97,121,0.3170770198436312
98,121,0.3360257004401047
99,121,0.5026829008243665
100,121,0.4275974096961885
101,121,0.4305207635533005
102,121,0.4995166222788332
103,121,0.4359846167284095
104,121,0.3963562463755367
105,121,0.316615699903594
106,121,0.3100555701929698
107,121,0.3273328862429574
108,121,0.3214071585416798
109,121,0.4828951956708564
110,121,0.4563092547584029
111,121,0.5267294550193746
112,121,0.4233498786887026
113,121,0.3978872558732259
114,121,0.4288624915759126
115,121,0.3469675673449949
116,121,0.3630880897029592
117,121,0.3690457066545514
118,121,0.4042019979090299
119,121,0.4236385396091033
120,121,0.5030039747284791
121,121,0.3784494413824359
122,121,0.4457166336620116
123,121,0.3834250712665377
124,121,0.4425757772906136
125,121,0.4198209318299359
126,121,0.488798961144196
127,121,0.52546906480312
128,121,0.3055651745743288
129,121,0.4516667691354878
130,121,0.3601379389162913
131,121,0.402819872934455
132,121,0.3988177782608212
133,121,0.3396878971075527
134,121,0.3970577683461804
135,121,0.5385474601867417
136,121,0.3390099769758347
137,121,0.3091100219164135
138,121,0.4767094138981004
139,121,0.4809406005519195
140,121,0.3837887637180877
141,121,0.43019468866078
142,121,0.3800145156078408
143,121,0.4766831528840842
144,121,0.5056860530734423
145,121,0.4144364383334077
146,121,0.3127137340306291
147,121,0.3681527243769872
148,121,0.3451565262807177
149,121,0.4557318519900031
150,121,0.4300782763686612
151,121,0.3583103792081421
152,121,0.4948440513485163
153,121,0.4678710494224272
154,121,0.4247244303050204
155,121,0.375211473810444
156,121,0.5304260286249501
157,121,0.3343383981843514
158,121,0.3962582448921791
159,121,0.538508376863402
160,121,0.4527025614382399
161,121,0.3861048316668209
162,121,0.4779592913730717
163,121,0.3399320060510081
164,121,0.3068644482715218
165,121,0.3500772179563762
166,121,0.4246627520208214
167,121,0.4087309225352493
168,121,0.3711863193892692
169,121,0.5003684227239824
170,121,0.3201029882200328
171,121,0.3073900335007528
172,121,0.4989549361789248
173,121,0.3991873613631111
174,121,0.3666368245434463
175,121,0.4225680065641411
176,121,0.5146456980477349
177,121,0.4803957844620124
178,121,0.3716910299356253
179,121,0.4310748465548408
180,121,0.3638559019628886
181,121,0.3071549396871557
182,121,0.3189818574760737
183,121,0.5124483541884017
184,121,0.3165286526239539
185,121,0.5004735075318916
186,121,0.4853141926527798
187,121,0.4077174203061791
188,121,0.4118985490236595
189,121,0.3093202265888206
190,121,0.4586524099795271
191,121,0.3118957474570674
192,121,0.5045372500032941
193,121,0.4226754730947142
194,121,0.3753125819309823
195,121,0.4253272401170995
196,121,0.3196611455261957
197,121,0.3199897344899487
198,121,0.3349016936923192
199,121,0.4329794249524802
200,121,0.470104337081505
201,121,0.527602749123433
202,121,0.4225913418657692
203,121,0.2912634098091998
204,121,0.3428463812390853
205,121,0.4393250041122329
206,121,0.3649625762313211
207,121,0.3667745546063896
208,121,0.3025843956736245
209,121,0.4998530167695297
210,121,0.3194103398784058
211,121,0.4976275514245759
212,121,0.3271238705041208
213,121,0.429503078105964
214,121,0.4351731697487044
215,121,0.4337213227567646
216,121,0.4412403374749359
217,121,0.3828484651504622
218,121,0.4457352029223452
219,121,0.3777094806784972
220,121,0.3979239042683227
221,121,0.4075183187024352
222,121,0.293147987146302
223,121,0.4283754310837849
224,121,0.4320593726264306
225,121,0.328364485226965
226,121,0.3014538539834731
227,121,0.3676200549157414
228,121,0.3863016490432928
229,121,0.3406662334664357
230,121,0.4234005320915583
231,121,0.3267925833562674
232,121,0.3973325609245721
233,121,0.3711261659089038
234,121,0.392914468312646
235,121,0.3125409635339797
236,121,0.4584773711590565
237,121,0.5298133034691148
238,121,0.4239193036037065
239,121,0.4861189299246129
0,158,0.2150373113317413
1,158,0.2303909573644856
2,158,0.2484469860826898
3,158,0.1865159782216383
4,158,0.2732965275482976
5,158,0.287107916862448
6,158,0.2348063096293497
7,158,0.2172572777896358
8,158,0.2265510832928126
9,158,0.2519472637340118
10,158,0.205171177464439
11,158,0.2350170491989141
12,158,0.225724123820381
13,158,0.2464113049688287
14,158,0.2397686462000851
15,158,0.2016624250682411
16,158,0.1984866643623535
17,158,0.2934855991064868
18,158,0.2651709555899646
19,158,0.2915106335337427
20,158,0.2968459098622796
21,158,0.251812809462601
22,158,0.2539764668420862
23,158,0.2588454055455026
24,158,0.1921458666424246
25,158,0.2557046987177545
26,158,0.2091793757425513
27,158,0.1890472937125015
28,158,0.2764217397412952
29,158,0.1848071678636885
30,158,0.2041367078259361
31,158,0.274835961786872
32,158,0.2951972765139781
33,158,0.2147086658800956
34,158,0.241073540986863
35,158,0.2407490799097009
36,158,0.2438949107758257
37,158,0.2774593598048012
38,158,0.2955583380046009
39,158,0.2168731485500689
40,158,0.1870040161544618
41,158,0.1973973898389873
42,158,0.2985125102045279
43,158,0.2651407706130755
44,158,0.1852423116657081
45,158,0.2843139149935842
46,158,0.2606441668987168
47,158,0.2310529818977327
48,158,0.2942195194508593
49,158,0.2030202820620597
50,158,0.2827745665689672
51,158,0.303809754680679
52,158,0.2156663658414221
53,158,0.2059644482768889
54,158,0.2045388856356146
55,158,0.2365912867605009
56,158,0.2182261733339417
57,158,0.2711669352991032
58,158,0.3058278575316924
59,158,0.2157680116870554
60,158,0.2888115040749593
61,158,0.2349737210229298
62,158,0.1977459179401602
63,158,0.1978560006963981
64,158,0.3051919867450748
65,158,0.2082437974500118
66,158,0.1975066637144856
67,158,0.2917856427861769
68,158,0.1823826510087867
69,158,0.1873828597571792
70,158,0.1876754259031693
71,158,0.2977240988447027
72,158,0.2097184364748648
73,158,0.2850380541332758
74,158,0.2355841780387833
75,158,0.2740725124427798
76,158,0.194880333314809
77,158,0.2898199587976616
78,158,0.3047451269878227
79,158,0.2450698603708835
80,158,0.2576786962459358
81,158,0.265807906307735
82,158,0.1894917397087597
83,158,0.2169927197441793
84,158,0.199663048760462
85,158,0.2941652710635533
86,158,0.2179085715771301
87,158,0.1887280344407683
88,158,0.3051623390416476
89,158,0.2125508283390327
90,158,0.2143542342972186
91,158,0.2971085484902284
92,158,0.1838591481947726
93,158,0.1822844615925494
94,158,0.2505519261107412
95,158,0.2963728935882472
96,158,0.2986215066057733
97,158,0.2474757262020231
98,158,0.2368758031319583
99,158,0.2831991136897624
100,158,0.3024057926061802
101,158,0.2919792556733102
102,158,0.3097351937161444
103,158,0.2206958194457161
104,158,0.2097137614061801
105,158,0.2894136238494913
106,158,0.218669914220631
107,158,0.2043256521298816
108,158,0.2203496114425822
109,158,0.2725439051065059
110,158,0.1955269044344526
111,158,0.1925649725236987
112,158,0.2174289934250569
113,158,0.2466421722605102
114,158,0.1799875180280071
115,158,0.2540490540307414
116,158,0.3006347426038658
117,158,0.225973149451237
118,158,0.2638470150614274
119,158,0.2714517822025264
120,158,0.3063183072868825
121,158,0.27099235607358
122,158,0.2287572349627934
123,158,0.2503278979104828
124,158,0.2078501036139461
125,158,0.2955920369444004
126,158,0.2443337307351557
127,158,0.2786579356911281
128,158,0.1994126328281787
129,158,0.3068075591908167
130,158,0.2353609364620265
131,158,0.2822895644863652
132,158,0.2200653100483428
133,158,0.2522716098168345
134,158,0.2626994763016355
135,158,0.229675640673439
136,158,0.308121285701458
137,158,0.2713407310890954
138,158,0.2301972261432603
139,158,0.2139377116833816
140,158,0.245139003132796
141,158,0.3023358996101867
142,158,0.2327329583660614
143,158,0.2164801589904768
144,158,0.2094779778219515
145,158,0.2720152165412627
146,158,0.3030058033306007
147,158,0.2596815676974164
148,158,0.2806318629910711
149,158,0.2828262120171927
150,158,0.3033959113335069
151,158,0.2396673000486503
152,158,0.1957522114837541
153,158,0.3096028189013783
154,158,0.2567321044408208
155,158,0.2560148393981382
156,158,0.2859375956265453
157,158,0.3099906281637598
158,158,0.2616120438414738
159,158,0.2041471887158288
160,158,0.2669945678996895
161,158,0.292381262123955
162,158,0.2697532274433426
163,158,0.1889642496286027
164,158,0.2249278307898272
165,158,0.2321900829653402
166,158,0.2444909420260332
167,158,0.2325403180997848
168,158,0.2463449141614195
169,158,0.1941848194391701
170,158,0.1920600255545608
171,158,0.1902231970955833
172,158,0.2306412036124089
173,158,0.243283495656734
174,158,0.2247158845527904
175,158,0.1989009863823635
176,158,0.2366896300374656
177,158,0.1957750997701386
178,158,0.247924341668358
179,158,0.3015020305336628
180,158,0.2211956705390915
181,158,0.2155951819036283
182,158,0.2580405600766352
183,158,0.2072061044029619
184,158,0.2239677179204245
185,158,0.2270901708567377
186,158,0.1869616855971286
187,158,0.2691714726136906
188,158,0.1878646972819106
189,158,0.1897620534955849
190,158,0.2834670095534298
191,158,0.1838609436608609
192,158,0.2849272427050253
193,158,0.249112887349672
194,158,0.1924152620283591
195,158,0.3053704250513351
196,158,0.2441379159588191
197,158,0.2178538658910183
198,158,0.1843318175393799
199,158,0.2298498147056846
200,158,0.2565196986089491
201,158,0.2544383844790278
202,158,0.2582310615739708
203,158,0.3856507623154749
204,158,0.275544056998179
205,158,0.2318221298215459
206,158,0.2042070185028631
207,158,0.2768507445459142
208,158,0.2032561591525814
209,158,0.2825041955074807
210,158,0.2363538624481058
211,158,0.230633172507815
212,158,0.2318221457175013
213,158,0.2909909295538618
214,158,0.2219602491086169
215,158,0.2779722080252726
216,158,0.3068451948724826
217,158,0.3203075265531461
218,158,0.2483517635043263
219,158,0.1930418343726776
220,158,0.2671786370029085
221,158,0.195534547411714
222,158,0.188177802387962
223,158,0.2161926323900372
224,158,0.3167970856481479
225,158,0.3348196423126462
226,158,0.2869939010489183
227,158,0.2014245854971887
228,158,0.3007278565412726
229,158,0.2827393791152681
230,158,0.2324820046954261
231,158,0.2617790108227774
232,158,0.2036637847115432
233,158,0.222083483598821
234,158,0.2653836254574683
235,158,0.1975101829562359
236,158,0.2169984285665053
237,158,0.2422164305142087
238,158,0.2770481295929908
239,158,0.2237008109937183
0,173,0.3614747922561105
1,173,0.3226709817529565
2,173,0.4999089163634426
3,173,0.5104416997039257
4,173,0.4975245944418535
5,173,0.3059033100980175
6,173,0.4202158058910853
7,173,0.3929056595076719
8,173,0.3874163233519287
9,173,0.4912429805719859
10,173,0.4107304803365936
11,173,0.4207025162258147
12,173,0.449742343180962
13,173,0.4702402489804055
14,173,0.3453191513650251
15,173,0.3954989162647933
16,173,0.4169258727273384
17,173,0.4485165567538588
18,173,0.3462358062126353
19,173,0.5386644886933684
20,173,0.4043936256329443
21,173,0.4067200093402576
22,173,0.2984285357530938
23,173,0.4819370395200176
24,173,0.3705962005040051
25,173,0.325154092204088
26,173,0.3126153167011087
27,173,0.3484047387719397
28,173,0.5192001831160671
29,173,0.4178363630511592
30,173,0.4335459819161303
31,173,0.3362872857392506
32,173,0.5313135758291345
33,173,0.5921355608138434
34,173,0.5688694168332133
35,173,0.4821819543086918
36,173,0.6617598520594142
37,173,0.5878031772504064
38,173,0.2909459641173488
39,173,0.5845934662871713
40,173,0.545056630735562
41,173,0.4713835809421019
42,173,0.5482440586786528
43,173,0.3223639414146068
44,173,0.320721636861823
45,173,0.3280929717018533
46,173,0.4031138063687802
47,173,0.3452277241237351
48,173,0.4351762094966185
49,173,0.4668702115580695
50,173,0.408718155150122
51,173,0.4925159017803553
52,173,0.3826570240325841
53,173,0.5235943731662122
54,173,0.4295890089413915
55,173,0.4550991802833957
56,173,0.6098846346362798
57,173,0.5784899343612222
58,173,0.5953258877258212
59,173,0.4839082009757326
60,173,0.6462692671740574
61,173,0.6489633050156285
62,173,0.6499203691880857
63,173,0.8030066917033813
64,173,0.6296437985846876
65,173,0.8224247681244653
66,173,0.4628766130787759
67,173,0.4829308779555087
68,173,0.4587345472617253
69,173,0.542327469304532
70,173,0.5251108451444498
71,173,0.4610563052258269
72,173,0.4694740226436784
73,173,0.3757115999982943
74,173,0.5239326086501997
75,173,0.492513395215181
76,173,0.5145208834071892
77,173,0.4618328384382323
78,173,0.3637110049707089
79,173,0.5008639411077129
80,173,0.4767607923503304
81,173,0.4019932163605961
82,173,0.496197861925294
83,173,0.439895470209737
84,173,0.4746722981176548
85,173,0.4229226411120417
86,173,0.5437835287167684
87,173,0.3713814133858781
88,173,0.3998782428538983
89,173,0.4567134076757501
90,173,0.3908941556718318
91,173,0.4732053207994312
92,173,0.3167983711886851
93,173,0.4953961777347113
94,173,0.4763069958995996
95,173,0.3866108969163077
96,173,0.4520934025818929
97,173,0.4381789261960614
98,173,0.385732201383331
99,173,0.3835520343101996
100,173,0.3054983755946576
101,173,0.5101561148190417
102,173,0.3158890358634321
103,173,0.5054469842339665
104,173,0.4424352690829435
105,173,0.4376279268915022
106,173,0.5161691676646559
107,173,0.4470703876080474
108,173,0.4503413354426357
109,173,0.5054084612960701
110,173,0.5545219668588036
111,173,0.3777250033970226
112,173,0.380938501114015
113,173,0.3506071445743072
114,173,0.437130800288286
115,173,0.3501626155524425
116,173,0.4334659085246477
117,173,0.4206890781484855
118,173,0.515391841304636
119,173,0.3016827996371218
120,173,0.4970009518958899
121,173,0.3614100213900171
122,173,0.4443422535242869
123,173,0.4136094404012057
124,173,0.3219428784037241
125,173,0.4586940357262108
126,173,0.5059502053336691
127,173,0.3126919396472786
128,173,0.4630062804561999
129,173,0.3022619610595927
130,173,0.4561716403715268
131,173,0.3151407419656789
132,173,0.5034514633410547
133,173,0.7014251549101645
134,173,0.5346358775212622
135,173,0.5967191515780229
136,173,0.8155062702970747
137,173,0.6840028460833263
138,173,0.7544465386114885
139,173,0.6807210608112526
140,173,0.7374347732794673
141,173,0.7799006538164963
142,173,0.6243424283387046
143,173,0.5187550603204614
144,173,0.4462524303499071
145,173,0.3740833290093923
146,173,0.369064925361219
147,173,0.4946247772759575
148,173,0.4781838284451664
149,173,0.5048850018359158
150,173,0.4935036168028481
151,173,0.4169152762461786
152,173,0.3297562748199063
153,173,0.5042105388510577
154,173,0.4858569969989104
155,173,0.5393258753868465
156,173,0.7602288087997116
157,173,0.4460790608810695
158,173,0.8937262346399922
159,173,1.0516625935201116
160,173,0.8053764336010888
161,173,0.658217873858543
162,173,0.7092747052199979
163,173,0.9979757184566376
164,173,1.0352224109427246
165,173,0.9213737666933008
166,173,0.9683619582758274
167,173,1.229975501315976
168,173,0.452698513519138
169,173,0.4520626940439058
170,173,0.4444639972148247
171,173,0.3402679153220238
172,173,0.3295198504057349
173,173,0.3414478398960361
174,173,0.3878939590996013
175,173,0.4160610910163093
176,173,0.4632172525494242
177,173,0.4325068442080515
178,173,0.3896635448528378
179,173,0.414448197732649
180,173,0.5038485427472239
181,173,0.399091057221109
182,173,0.4750520362814625
183,173,0.5450543518536481
184,173,0.3278572879001312
185,173,0.3602412810896361
186,173,0.3285783372065991
187,173,0.3860833173153556
188,173,0.436389622067364
189,173,0.3508922166253747
190,173,0.2916728184216736
191,173,0.388134190288856
192,173,0.3389357841526109
193,173,0.5073223953262709
194,173,0.5234037385886677
195,173,0.3938300094042078
196,173,0.3500646947403253
197,173,0.4324837007066981
198,173,0.3040879400970234
199,173,0.4992871788013895
200,173,0.5244637312400634
201,173,0.5699936820242844
202,173,0.3898634535688368
203,173,0.2904938964894694
204,173,0.501878414195056
205,173,0.3093600473687501
206,173,0.2995506159205862
207,173,0.4267727297720022
208,173,0.4361748939728217
209,173,0.4683461552784018
210,173,0.3294007589386756
211,173,0.4375556016089547
212,173,0.5708205821444918
213,173,0.7745909392958066
214,173,0.5493359629426869
215,173,0.5159318534640225
216,173,0.3724289418907321
217,173,0.4648417444548266
218,173,0.5010135541023157
219,173,0.418411858726914
220,173,0.3738332259837632
221,173,0.3850492550881556
222,173,0.2502453938156206
223,173,0.4473907319407442
224,173,0.5052636911626609
225,173,0.3313075323148916
226,173,0.3265865106754148
227,173,0.4241019046676165
228,173,0.3724990072207523
229,173,0.2879992058110585
230,173,0.388866438238554
231,173,0.4696847957792686
232,173,0.3497804115454331
233,173,0.5203415074833612
234,173,0.3673274369736409
235,173,0.3925678969359141
236,173,0.6489448761384394
237,173,0.6360363434933597
238,173,0.6921674883844713
239,173,0.8696003756598049
