time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,0.157,0.216,0.135,0.135,0,0,0
1,0.157,0.217,0.038,0.173,0,0,0
2,0.158,0.216,0.01,0.183,0,0,0
3,0.157,0.217,0.001,0.184,0,0,0
4,0.157,0.217,0.033,0.217,0,0,0
5,0.157,0.215,0.031,0.247,0,0,0
6,0.158,0.216,0.034,0.281,0,0,0
7,0.157,0.216,0.039,0.323,0,0,1
8,0.156,0.216,0.002,0.322,0,0,1
9,0.157,0.215,0.001,0.322,0,0,1
10,0.157,0.215,0.002,0.325,0,0,1
11,0.156,0.215,0.041,0.369,0,0,1
12,0.157,0.215,0.032,0.399,0,0,1
13,0.157,0.216,0.024,0.425,0,0,1
14,0.157,0.216,0.026,0.449,0,0,1
15,0.157,0.215,0.02,0.47,0,0,1
16,0.156,0.217,0.153,0.622,0,0,1
17,0.157,0.215,0.024,0.65,0,0,1
18,0.157,0.216,0.029,0.681,0,0,1
19,0.157,0.215,0.026,0.7,0,0,1
20,0.158,0.215,0.027,0.727,0,0,1
21,0.156,0.216,0.028,0.757,0,0,1
22,0.157,0.216,0.011,0.768,0,0,0
23,0.156,0.217,0.16,0.932,0,0,0
24,0.156,0.215,0.018,0.018,0,0,0
25,0.158,0.215,0.004,0.023,0,0,0
26,0.158,0.216,0.032,0.055,0,0,0
27,0.156,0.217,0.013,0.068,0,0,0
28,0.156,0.215,0.035,0.104,0,0,0
29,0.157,0.215,0.003,0.107,0,0,0
30,0.157,0.216,0.02,0.126,0,0,0
31,0.157,0.215,0.011,0.138,0,0,1
32,0.157,0.216,0.027,0.165,0,0,1
33,0.158,0.215,0.107,0.273,0,0,1
34,0.157,0.216,0.101,0.374,0,0,1
35,0.158,0.215,0.036,0.413,0,0,1
36,0.156,0.215,0.02,0.432,0,0,1
37,0.157,0.216,0.024,0.454,0,0,1
38,0.157,0.216,0.026,0.48,0,0,1
39,0.157,0.215,0.021,0.499,0,0,1
40,0.157,0.216,0.035,0.536,0,0,1
41,0.157,0.216,0.11,0.647,0,0,1
42,0.157,0.216,0.026,0.673,0,0,1
43,0.157,0.216,0.01,0.683,0,0,1
44,0.157,0.216,0.008,0.688,0,0,1
45,0.157,0.216,0.102,0.796,0,0,1
46,0.158,0.215,0.017,0.815,0,0,0
47,0.157,0.216,0.122,0.937,0,0,0
48,0.156,0.216,0.061,0.061,0,0,0
49,0.157,0.215,0.027,0.089,0,0,0
50,0.157,0.217,0.056,0.145,0,0,0
51,0.158,0.215,0.022,0.168,0,0,0
52,0.156,0.216,0.012,0.181,0,0,0
53,0.157,0.215,0.049,0.229,0,0,0
54,0.157,0.216,0.021,0.251,0,0,0
55,0.157,0.215,0.069,0.319,0,0,1
56,0.157,0.215,0.038,0.357,0,0,1
57,0.157,0.216,0.029,0.385,0,0,1
58,0.156,0.215,0.012,0.398,0,0,1
59,0.157,0.215,0.009,0.407,0,0,1
60,0.158,0.217,0.052,0.458,0,0,1
61,0.157,0.215,0.061,0.518,0,0,1
62,0.156,0.215,0.033,0.551,0,0,1
63,0.157,0.216,0.001,0.551,0,0,1
64,0.156,0.215,0.039,0.591,0,0,1
65,0.157,0.215,0.03,0.622,0,0,1
66,0.157,0.215,0.047,0.673,0,0,1
67,0.156,0.215,0.002,0.673,0,0,1
68,0.158,0.216,0.011,0.681,0,0,1
69,0.157,0.215,0.018,0.702,0,0,1
70,0.157,0.216,0.003,0.708,0,0,0
71,0.158,0.216,0.215,0.921,0,0,0
72,0.157,0.216,0.088,0.088,0,1,0
73,0.157,0.216,0.03,0.118,0,1,0
74,0.158,0.216,0.018,0.137,0,1,0
75,0.157,0.215,0.011,0.149,0,1,0
76,0.156,0.216,0.016,0.164,0,1,0
77,0.157,0.216,0.023,0.186,0,1,0
78,0.156,0.216,0.012,0.199,0,1,0
79,0.158,0.216,0.019,0.217,0,1,1
80,0.156,0.215,0.013,0.231,0,1,1
81,0.158,0.215,0.114,0.345,0,1,1
82,0.157,0.216,0.01,0.356,0,1,1
83,0.157,0.215,0.009,0.365,0,1,1
84,0.157,0.216,0.188,0.55,0,1,1
85,0.158,0.217,0.018,0.571,0,1,1
86,0.158,0.217,0.019,0.589,0,1,1
87,0.157,0.216,0.024,0.612,0,1,1
88,0.157,0.215,0.027,0.642,0,1,1
89,0.157,0.215,0.01,0.651,0,1,1
90,0.157,0.215,0.027,0.679,0,1,1
91,0.158,0.215,0.011,0.688,0,1,1
92,0.157,0.216,0.023,0.707,0,1,1
93,0.158,0.216,0.022,0.73,0,1,1
94,0.158,0.215,0.104,0.834,0,1,0
95,0.157,0.217,0.103,0.937,0,1,0
96,0.158,0.216,0.013,0.013,0,1,0
97,0.157,0.215,0.003,0.015,0,1,0
98,0.158,0.217,0.023,0.039,0,1,0
99,0.158,0.216,0.014,0.053,0,1,0
100,0.158,0.216,0.0,0.053,0,1,0
101,0.157,0.216,0.018,0.072,0,1,0
102,0.158,0.216,0.026,0.097,0,1,0
103,0.157,0.216,0.004,0.102,0,1,1
104,0.157,0.217,0.012,0.114,0,1,1
105,0.157,0.216,0.017,0.132,0,1,1
106,0.158,0.216,0.147,0.278,0,1,1
107,0.158,0.215,0.005,0.285,0,1,1
108,0.157,0.216,0.0,0.284,0,1,1
109,0.157,0.217,0.023,0.308,0,1,1
110,0.158,0.217,0.077,0.384,0,1,1
111,0.157,0.216,0.147,0.533,0,1,1
112,0.157,0.216,0.082,0.612,0,1,1
113,0.157,0.217,0.008,0.625,0,1,1
114,0.157,0.216,0.024,0.648,0,1,1
115,0.158,0.216,0.021,0.664,0,1,1
116,0.158,0.216,0.091,0.756,0,1,1
117,0.157,0.216,0.019,0.78,0,1,1
118,0.157,0.217,0.078,0.855,0,1,0
119,0.158,0.217,0.09,0.945,0,1,0
120,0.157,0.216,0.015,0.015,0,0,0
121,0.157,0.217,0.047,0.062,0,0,0
122,0.157,0.216,0.01,0.071,0,0,0
123,0.157,0.216,0.013,0.085,0,0,0
124,0.158,0.218,0.006,0.091,0,0,0
125,0.157,0.217,0.055,0.147,0,0,0
126,0.157,0.217,0.001,0.147,0,0,0
127,0.157,0.216,0.012,0.161,0,0,1
128,0.157,0.218,0.053,0.214,0,0,1
129,0.158,0.217,0.052,0.265,0,0,1
130,0.157,0.217,0.052,0.319,0,0,1
131,0.157,0.219,0.12,0.44,0,0,1
132,0.157,0.219,0.087,0.526,0,0,1
133,0.157,0.219,0.045,0.572,0,0,1
134,0.156,0.219,0.045,0.617,0,0,1
135,0.157,0.219,0.043,0.658,0,0,1
136,0.156,0.218,0.014,0.673,0,0,1
137,0.156,0.219,0.044,0.716,0,0,1
138,0.157,0.218,0.046,0.763,0,0,1
139,0.156,0.219,0.081,0.847,0,0,1
140,0.157,0.22,0.042,0.89,0,0,1
141,0.158,0.22,0.041,0.929,0,0,1
142,0.157,0.218,0.004,0.933,0,0,0
143,0.157,0.219,0.044,0.975,0,0,0
144,0.158,0.218,0.037,0.037,0,0,0
145,0.158,0.22,0.062,0.099,0,0,0
146,0.158,0.22,0.007,0.106,0,0,0
147,0.157,0.22,0.002,0.108,0,0,0
148,0.157,0.221,0.0,0.108,0,0,0
149,0.157,0.22,0.03,0.137,0,0,0
150,0.157,0.219,0.008,0.146,0,0,0
151,0.158,0.22,0.0,0.146,0,0,1
152,0.157,0.22,0.038,0.184,0,0,1
153,0.157,0.22,0.035,0.22,0,0,1
154,0.158,0.219,0.062,0.282,0,0,1
155,0.157,0.22,0.066,0.346,0,0,1
156,0.157,0.22,0.03,0.377,0,0,1
157,0.158,0.221,0.007,0.385,0,0,1
158,0.157,0.221,0.006,0.389,0,0,1
159,0.157,0.221,0.034,0.425,0,0,1
160,0.157,0.221,0.088,0.513,0,0,1
161,0.157,0.221,0.008,0.522,0,0,1
162,0.158,0.221,0.087,0.609,0,0,1
163,0.158,0.222,0.067,0.674,0,0,1
164,0.158,0.221,0.091,0.763,0,0,1
165,0.158,0.223,0.005,0.769,0,0,1
166,0.158,0.223,0.179,0.952,0,0,0
167,0.158,0.222,0.057,1.004,0,0,0
168,0.158,0.223,0.032,0.032,1,0,0
169,0.158,0.223,0.014,0.046,1,0,0
170,0.158,0.222,0.028,0.075,1,0,0
171,0.159,0.224,0.015,0.09,1,0,0
172,0.158,0.223,0.0,0.09,1,0,0
173,0.158,0.223,0.002,0.092,1,0,0
174,0.158,0.224,0.016,0.108,1,0,0
175,0.158,0.224,0.04,0.148,1,0,1
176,0.159,0.224,0.018,0.167,1,0,1
177,0.159,0.224,0.065,0.232,1,0,1
178,0.159,0.223,0.065,0.298,1,0,1
179,0.159,0.222,0.017,0.314,1,0,1
180,0.16,0.222,0.043,0.358,1,0,1
181,0.159,0.222,0.085,0.443,1,0,1
182,0.159,0.223,0.077,0.521,1,0,1
183,0.16,0.224,0.032,0.555,1,0,1
184,0.159,0.223,0.054,0.608,1,0,1
185,0.16,0.223,0.073,0.677,1,0,1
186,0.16,0.223,0.044,0.721,1,0,1
187,0.161,0.224,0.103,0.828,1,0,1
188,0.161,0.224,0.051,0.875,1,0,1
189,0.161,0.226,0.093,0.976,1,0,1
190,0.161,0.226,0.075,1.044,1,0,0
191,0.161,0.228,0.095,1.142,1,0,0
192,0.16,0.23,0.049,0.049,1,0,0
193,0.16,0.23,0.023,0.072,1,0,0
194,0.161,0.229,0.013,0.086,1,0,0
195,0.161,0.228,0.007,0.092,1,0,0
196,0.161,0.229,0.008,0.101,1,0,0
197,0.161,0.229,0.002,0.102,1,0,0
198,0.162,0.229,0.014,0.116,1,0,0
199,0.162,0.229,0.007,0.124,1,0,1
200,0.162,0.228,0.045,0.169,1,0,1
201,0.163,0.227,0.041,0.21,1,0,1
202,0.163,0.228,0.085,0.295,1,0,1
203,0.163,0.23,0.104,0.4,1,0,1
204,0.163,0.233,0.086,0.487,1,0,1
205,0.164,0.237,0.116,0.6,1,0,1
206,0.165,0.239,0.134,0.738,1,0,1
207,0.165,0.238,0.101,0.839,1,0,1
208,0.167,0.236,0.105,0.94,1,0,1
209,0.168,0.234,0.104,1.042,1,0,1
210,0.169,0.235,0.077,1.125,1,0,1
211,0.169,0.235,0.105,1.23,1,0,1
212,0.171,0.237,0.119,1.35,1,0,1
213,0.171,0.236,0.13,1.477,1,0,1
214,0.173,0.237,0.137,1.619,1,0,0
215,0.173,0.238,0.1,1.725,1,0,0
216,0.174,0.234,0.076,0.076,1,0,0
217,0.174,0.234,0.033,0.108,1,0,0
218,0.173,0.233,0.024,0.134,1,0,0
219,0.175,0.234,0.01,0.143,1,0,0
220,0.174,0.232,0.016,0.16,1,0,0
221,0.175,0.231,0.001,0.162,1,0,0
222,0.175,0.23,0.012,0.174,1,0,0
223,0.175,0.231,0.035,0.209,1,0,1
224,0.175,0.233,0.091,0.299,1,0,1
225,0.169,0.231,0.098,0.399,1,0,1
226,0.168,0.232,0.104,0.504,1,0,1
227,0.169,0.231,0.098,0.598,1,0,1
228,0.169,0.233,0.107,0.707,1,0,1
229,0.169,0.236,0.095,0.8,1,0,1
230,0.169,0.236,0.079,0.883,1,0,1
231,0.17,0.234,0.095,0.978,1,0,1
232,0.171,0.232,0.078,1.049,1,0,1
233,0.169,0.234,0.116,1.173,1,0,1
234,0.169,0.233,0.097,1.262,1,0,1
235,0.169,0.235,0.092,1.356,1,0,1
236,0.172,0.243,0.201,1.564,1,0,1
237,0.173,0.239,0.138,1.697,1,0,1
238,0.173,0.24,0.167,1.872,1,0,0
239,0.175,0.24,0.133,2.002,1,0,0
