time,route_id,Warehouse_time,pack_time
0,135,0.8761059,0.9422291
1,135,0.8670437,0.94489574
2,135,0.8622306,0.9432162
3,135,0.8569027,0.9467808
4,135,0.8479064,0.9408685
5,135,0.84336936,0.94250023
6,135,0.83606833,0.94128734
7,135,0.8287276,0.95706856
8,135,0.83520764,0.9528553
9,135,0.8205644,0.94950306
10,135,0.8402379,0.9395973
11,135,0.81889516,0.93389595
12,135,0.87527335,0.9504727
13,135,0.8731985,0.9393238
14,135,0.8635831,0.9482416
15,135,0.8623012,0.9420401
16,135,0.85670394,0.9360852
17,135,0.849233,0.94435644
18,135,0.8352334,0.9371171
19,135,0.8399397,0.93565243
20,135,0.8313788,0.9312584
21,135,0.8277353,0.9381695
22,135,0.81720334,0.95210254
23,135,0.8176085,0.9367744
24,135,0.8786788,0.9387862
25,135,0.8729512,0.9443183
26,135,0.8616163,0.9460861
27,135,0.8511988,0.9468317
28,135,0.8460207,0.9465264
29,135,0.84015256,0.9477054
30,135,0.8394265,0.9531598
31,135,0.8276259,0.9673812
32,135,0.8235876,0.9622439
33,135,0.8261856,0.9632436
34,135,0.8176702,0.9567903
35,135,0.86480105,0.9364537
36,135,0.8447043,0.96014106
37,135,0.8616228,0.9522761
38,135,0.85508364,0.95459765
39,135,0.85795784,0.95179856
40,135,0.85857236,0.9546032
41,135,0.85530376,0.9536517
42,135,0.8513263,0.9478815
43,135,0.8449934,0.9492377
44,135,0.8512168,0.94200313
45,135,0.8406099,0.94606054
46,135,0.8243848,0.96503294
47,135,0.8215305,0.9367611
48,135,0.85824364,0.9528661
49,135,0.86980087,0.942593
50,135,0.8505044,0.9398041
51,135,0.8439574,0.93622255
52,135,0.85195637,0.9352871
53,135,0.8512993,0.9357216
54,135,0.85777634,0.9318856
55,135,0.832435,0.9420656
56,135,0.83792007,0.94075316
57,135,0.81506217,0.9413105
58,135,0.8601534,0.952607
59,135,0.8668113,0.929979
60,135,0.8625318,0.9449519
61,135,0.86732113,0.9335777
62,135,0.8502337,0.94929713
63,135,0.85269624,0.94370717
64,135,0.8574115,0.9426675
65,135,0.8256458,0.9392066
66,135,0.8322731,0.935284
67,135,0.83744586,0.93521565
68,135,0.82888377,0.9374564
69,135,0.81939584,0.94381154
70,135,0.8152135,0.9488033
71,135,0.81747425,0.93662196
72,135,0.87544805,0.95117235
73,135,0.8699802,0.94791573
74,135,0.8701658,0.94860286
75,135,0.8706409,0.94364595
76,135,0.86790055,0.9549015
77,135,0.86984456,0.957094
78,135,0.8619994,0.951682
79,135,0.8558583,0.96216786
80,135,0.85193616,0.9595049
81,135,0.8566453,0.9682229
82,135,0.8655025,0.9368005
83,135,0.86845493,0.93932027
84,135,0.87142116,0.9414568
85,135,0.8780154,0.9378835
86,135,0.8800456,0.9403018
87,135,0.8730717,0.9353584
88,135,0.8749871,0.9380851
89,135,0.87717724,0.9439416
90,135,0.8487215,0.94594204
91,135,0.85508174,0.941844
92,135,0.8486037,0.9502038
93,135,0.8410271,0.94706315
94,135,0.8493806,0.9321532
95,135,0.8291605,0.9403596
96,135,0.8780836,0.94873685
97,135,0.86775064,0.95550996
98,135,0.8677839,0.9541073
99,135,0.87126,0.9402382
100,135,0.85114825,0.94960517
101,135,0.8513255,0.94677097
102,135,0.8597928,0.9426896
103,135,0.8527392,0.9527143
104,135,0.8516682,0.9557721
105,135,0.8417491,0.954965
106,135,0.82755506,0.953997
107,135,0.8468605,0.9517473
108,135,0.86937064,0.97511244
109,135,0.875572,0.9552954
110,135,0.8800341,0.9548842
111,135,0.8967722,0.94303113
112,135,0.8754797,0.93658054
113,135,0.8827726,0.94459724
114,135,0.86046016,0.9410923
115,135,0.8647486,0.9390594
116,135,0.8677598,0.93608844
117,135,0.8499544,0.9469854
118,135,0.82398987,0.9447049
119,135,0.82187814,0.9406327
120,135,0.87486714,0.9422946
121,135,0.876013,0.94714844
122,135,0.85801566,0.9519466
123,135,0.86319625,0.9502779
124,135,0.8561996,0.9481638
125,135,0.85688245,0.9493963
126,135,0.8604061,0.9498478
127,135,0.8480854,0.96107996
128,135,0.8408554,0.95972174
129,135,0.81915677,0.9613137
130,135,0.8356644,0.94816506
131,135,0.83445036,0.9537543
132,135,0.84907025,0.9683116
133,135,0.875296,0.96691024
134,135,0.87026566,0.9550784
135,135,0.8859498,0.9490224
136,135,0.87986976,0.94124585
137,135,0.8752886,0.94378424
138,135,0.8655017,0.93934983
139,135,0.86246985,0.9386625
140,135,0.84091884,0.93726474
141,135,0.8214164,0.9451742
142,135,0.8289976,0.9338129
143,135,0.81284463,0.945899
144,135,0.85813415,0.9519084
145,135,0.85136473,0.9534548
146,135,0.84681416,0.9578436
147,135,0.848446,0.9553401
148,135,0.8510378,0.95661736
149,135,0.84184206,0.9501339
150,135,0.83054316,0.94574356
151,135,0.81477815,0.9597319
152,135,0.82264197,0.9716996
153,135,0.82603836,0.95430994
154,135,0.80426216,0.96644986
155,135,0.8257443,0.9526251
156,135,0.8302239,1.0074786
157,135,0.8467835,0.9923669
158,135,0.8436898,0.9753189
159,135,0.8329469,0.96816313
160,135,0.8427293,0.94210136
161,135,0.8476055,0.9278089
162,135,0.83638126,0.93888986
163,135,0.82550144,0.946377
164,135,0.8169897,0.93397504
165,135,0.80686224,0.93766963
166,135,0.81088275,0.93538225
167,135,0.80215037,0.943439
168,135,0.8558923,0.94439924
169,135,0.8457734,0.9471491
170,135,0.83814746,0.9455923
171,135,0.8379181,0.9443666
172,135,0.8266819,0.94440556
173,135,0.8230362,0.939315
174,135,0.81829405,0.9436652
175,135,0.8000118,0.94776803
176,135,0.78939366,0.9606803
177,135,0.80399686,0.95618665
178,135,0.78358424,0.956343
179,135,0.79020625,0.93224776
180,135,0.81999385,0.95673686
181,135,0.8447145,0.9435937
182,135,0.8433809,0.9423183
183,135,0.84956056,0.9445936
184,135,0.83674574,0.9479559
185,135,0.83366793,0.9471153
186,135,0.8250612,0.94944686
187,135,0.82638186,0.95069104
188,135,0.8140421,0.95041114
189,135,0.8195278,0.94864637
190,135,0.8080052,0.94500685
191,135,0.802773,0.9439637
192,135,0.87800241,1.00137913
193,135,0.85917336,0.97556496
194,135,0.85065049,1.00729799
195,135,0.84632337,1.00304902
196,135,0.82222182,0.97899723
197,135,0.77758038,1.00127888
198,135,0.80027544,0.96898884
199,135,0.83335882,0.97476262
200,135,0.82666588,1.01708996
201,135,0.82283026,0.95845997
202,135,0.86458772,1.03372252
203,135,0.86634666,0.95652038
204,135,0.8766911,1.00442207
205,135,0.84869212,0.95061809
206,135,0.87210405,0.95446855
207,135,0.8477959,0.97531271
208,135,0.86899203,1.01080191
209,135,0.86023897,0.97662914
210,135,0.84880507,0.97260433
211,135,0.84621233,0.98012418
212,135,0.82385325,0.85708869
213,135,0.83502924,0.63991624
214,135,0.87487626,0.65168053
215,135,0.84934235,0.26626924
216,135,0.92131078,0.95746982
217,135,0.90278769,0.95929903
218,135,0.85055226,0.9539476
219,135,0.86412078,0.98564905
220,135,0.8562907,0.97818899
221,135,0.87048274,0.96279389
222,135,0.86995113,0.97107083
223,135,0.87969851,0.97176522
224,135,0.88202143,0.8881759
225,135,0.85152686,0.90328377
226,135,0.9008193,0.93686903
227,135,0.85367525,0.95778477
228,135,0.85605842,0.95710629
229,135,0.89163846,0.99342346
230,135,0.84576899,0.96656328
231,135,0.86166173,0.95797676
232,135,0.87193251,0.97585547
233,135,0.87216496,0.97938854
234,135,0.87552172,0.96995103
235,135,0.87362057,0.98317641
236,135,0.86530775,0.91433799
237,135,0.86361545,0.76703846
238,135,0.87681407,0.85185158
239,135,0.88022369,0.40324116
0,192,0.8623889,0.94915026
1,192,0.86513615,0.95773476
2,192,0.8559207,0.95689714
3,192,0.8723979,0.96190816
4,192,0.874554,0.9453462
5,192,0.8398773,0.94966763
6,192,0.84480464,0.9515917
7,192,0.8269123,0.97259367
8,192,0.8302208,0.96098584
9,192,0.82210076,0.9578932
10,192,0.84617454,0.9423855
11,192,0.83243287,0.9398142
12,192,0.8486594,0.9374336
13,192,0.8437945,0.93219507
14,192,0.8376385,0.93119353
15,192,0.83191526,0.9349338
16,192,0.83286345,0.9394433
17,192,0.8223526,0.9273852
18,192,0.8122991,0.9314939
19,192,0.8190079,0.93017787
20,192,0.81149846,0.9284493
21,192,0.8059052,0.944146
22,192,0.7831256,0.9341608
23,192,0.7901972,0.94181097
24,192,0.86651266,0.9560553
25,192,0.8632479,0.9632062
26,192,0.8271767,0.9686308
27,192,0.84865093,0.96123
28,192,0.84548473,0.9641733
29,192,0.8306057,0.969257
30,192,0.84455603,0.9577848
31,192,0.81636494,0.9755429
32,192,0.81744146,0.96994364
33,192,0.81757367,0.96625125
34,192,0.82898223,0.95092267
35,192,0.84697884,0.95683956
36,192,0.82812464,0.96620446
37,192,0.8507055,0.955832
38,192,0.8380968,0.96583956
39,192,0.8422796,0.95771426
40,192,0.83056563,0.9588889
41,192,0.8201245,0.94875365
42,192,0.82009363,0.9496873
43,192,0.7985804,0.9496601
44,192,0.8100155,0.9428452
45,192,0.80591327,0.9490941
46,192,0.7821168,0.9435409
47,192,0.7771741,0.9379486
48,192,0.83715945,0.96282595
49,192,0.87054586,0.9506119
50,192,0.8404239,0.9635755
51,192,0.8398161,0.9609497
52,192,0.8384981,0.9639511
53,192,0.84022224,0.96098006
54,192,0.8491831,0.95983094
55,192,0.82501966,0.9536061
56,192,0.8210718,0.95375717
57,192,0.83011943,0.9538306
58,192,0.83341616,0.9517642
59,192,0.8396573,0.9469425
60,192,0.8358059,0.9546369
61,192,0.8264972,0.9604638
62,192,0.8059621,0.95253485
63,192,0.8261304,0.95708054
64,192,0.82520944,0.95416325
65,192,0.8263546,0.9485304
66,192,0.81558263,0.94481456
67,192,0.8232708,0.9396672
68,192,0.80318755,0.9327674
69,192,0.792158,0.947985
70,192,0.7815816,0.93540126
71,192,0.78594035,0.9357311
72,192,0.87252104,0.9715484
73,192,0.87325686,0.96824855
74,192,0.8562053,0.96561587
75,192,0.8431202,0.96616095
76,192,0.84649146,0.965196
77,192,0.8512378,0.95764244
78,192,0.8426405,0.9541036
79,192,0.86669123,0.95404947
80,192,0.847727,0.9597516
81,192,0.82839173,0.96451247
82,192,0.82302475,0.9685443
83,192,0.8228655,0.95428866
84,192,0.8584188,0.96064013
85,192,0.87125206,0.9541399
86,192,0.8494183,0.95695
87,192,0.83952963,0.946013
88,192,0.84626055,0.94295615
89,192,0.8660989,0.95926744
90,192,0.8391614,0.9660923
91,192,0.8407402,0.94863033
92,192,0.8355565,0.9582556
93,192,0.82124794,0.9577972
94,192,0.80906755,0.9484644
95,192,0.7734481,0.9575796
96,192,0.87703496,0.94661266
97,192,0.8802288,0.95592517
98,192,0.86528814,0.95220554
99,192,0.85462856,0.94900495
100,192,0.8256197,0.9579927
101,192,0.81521034,0.9561369
102,192,0.8281183,0.95345294
103,192,0.84762317,0.9619535
104,192,0.84682953,0.9590414
105,192,0.8354294,0.96226823
106,192,0.82777435,0.9318651
107,192,0.82414687,0.95434487
108,192,0.8161305,0.97722447
109,192,0.83982027,0.96465427
110,192,0.8504044,0.9510104
111,192,0.84573495,0.9258712
112,192,0.8337094,0.9473737
113,192,0.8298233,0.9306911
114,192,0.82680476,0.9389113
115,192,0.84679985,0.949738
116,192,0.8512375,0.9374219
117,192,0.8079127,0.9373592
118,192,0.8056675,0.9477314
119,192,0.79994667,0.94052887
120,192,0.8645895,0.9337069
121,192,0.85134536,0.96303624
122,192,0.8149675,0.9449608
123,192,0.83204144,0.95541763
124,192,0.8466665,0.9492585
125,192,0.8508377,0.9475719
126,192,0.834236,0.9488022
127,192,0.81229913,0.89622575
128,192,0.85330164,0.97616416
129,192,0.80176723,0.9540683
130,192,0.82577693,0.9464283
131,192,0.8125809,0.9436208
132,192,0.86080563,0.9924928
133,192,0.85996944,0.9627697
134,192,0.85811627,0.95015275
135,192,0.85569906,0.9616683
136,192,0.8547556,0.9542116
137,192,0.855917,0.9460058
138,192,0.81685275,0.94050187
139,192,0.8338577,0.937103
140,192,0.80523825,0.9435524
141,192,0.8373706,0.93710625
142,192,0.7863387,0.938892
143,192,0.7639427,0.9474865
144,192,0.85002327,0.93388385
145,192,0.844049,0.9275915
146,192,0.85917836,0.9348389
147,192,0.849387,0.9208039
148,192,0.8392898,0.9265386
149,192,0.80483454,0.9290258
150,192,0.8181673,0.9289767
151,192,0.8740975,0.9192783
152,192,0.79392374,0.95309037
153,192,0.8203083,0.9219724
154,192,0.80044615,0.9182456
155,192,0.8037761,0.9402936
156,192,0.8180159,0.95690393
157,192,0.8457049,0.96395195
158,192,0.83551425,0.959592
159,192,0.8352068,0.9607046
160,192,0.82630956,0.95614636
161,192,0.8323369,0.9521343
162,192,0.8278944,0.9427546
163,192,0.82843655,0.9393632
164,192,0.80698395,0.9387647
165,192,0.7990796,0.93811065
166,192,0.7895486,0.9285377
167,192,0.7719486,0.9448544
168,192,0.8008381,0.8646987
169,192,0.8124653,0.8626114
170,192,0.74388015,0.87001246
171,192,0.76016825,0.86260283
172,192,0.73701406,0.85904676
173,192,0.7479421,0.8578456
174,192,0.7586387,0.8533584
175,192,0.7585682,0.8696474
176,192,0.7731571,0.8627409
177,192,0.71848524,0.8498497
178,192,0.66009265,0.84087765
179,192,0.6983364,0.854893
180,192,0.7901631,0.9550953
181,192,0.8048781,0.94598454
182,192,0.8133869,0.9478728
183,192,0.81739914,0.9492396
184,192,0.8052333,0.9537226
185,192,0.81660604,0.9531528
186,192,0.77901065,0.9566822
187,192,0.76685077,0.96889937
188,192,0.78989327,0.9620136
189,192,0.7842305,0.95369023
190,192,0.7940141,0.95624435
191,192,0.76649296,0.96368325
192,192,0.76533324,0.89246231
193,192,0.75026888,0.87893564
194,192,0.77988786,0.88113302
195,192,0.79841387,0.87280464
196,192,0.78415728,0.88668686
197,192,0.76047659,0.83413786
198,192,0.8029744,0.84830213
199,192,0.69948077,0.89502537
200,192,0.68765575,0.88662142
201,192,0.71920049,0.88084054
202,192,0.78443182,0.89899552
203,192,0.82473522,0.95849073
204,192,0.83145505,0.94329631
205,192,0.8286258,0.9763422
206,192,0.7996031,0.95798862
207,192,0.80045813,1.00490403
208,192,0.82263041,0.95636266
209,192,0.82935005,0.97456229
210,192,0.84761018,0.90757543
211,192,0.83257049,0.79282123
212,192,0.82593828,0.5249027
213,192,0.84026432,0.38602462
214,192,0.7988705,0.31880653
215,192,0.83155811,0.08116074
216,192,0.7788378,0.96166086
217,192,0.78303903,0.92338681
218,192,0.76727527,0.9154827
219,192,0.76953673,0.90392941
220,192,0.76631403,0.90153909
221,192,0.77037942,0.87187487
222,192,0.79651916,0.8519339
223,192,0.72996753,0.89288348
224,192,0.75803453,0.90223622
225,192,0.80845773,0.84057254
226,192,0.84218651,0.95056021
227,192,0.85031456,0.95208979
228,192,0.83402973,0.96137172
229,192,0.79165691,0.98838121
230,192,0.80974919,0.98177016
231,192,0.81626248,0.95421404
232,192,0.82177585,0.94067389
233,192,0.81402248,0.96503097
234,192,0.81112295,0.95553231
235,192,0.83195162,0.86255348
236,192,0.81978929,0.84424013
237,192,0.80419517,0.4399524
238,192,0.84500009,0.42372191
239,192,0.83155376,0.04342675
0,225,0.9992279,0.9561556
1,225,0.9873682,0.96242094
2,225,0.98342645,0.9472763
3,225,0.9546564,0.95373213
4,225,1.0025113,0.93299925
5,225,0.9637845,0.9452669
6,225,0.95204484,0.9549071
7,225,0.95592105,0.9538616
8,225,0.93286246,0.9670367
9,225,0.93255824,0.9812586
10,225,0.9797778,0.9467443
11,225,0.9704462,0.9433473
12,225,0.982557,0.95015013
13,225,0.9909709,0.96089494
14,225,0.99078333,0.9552123
15,225,0.99056846,0.9545313
16,225,0.9768232,0.965453
17,225,0.97171384,0.9465457
18,225,0.94626,0.95450133
19,225,0.9714341,0.94869053
20,225,0.98251706,0.9525216
21,225,0.96944153,0.9449695
22,225,0.91149205,0.9685391
23,225,0.92116547,0.96496373
24,225,1.0110533,0.96342814
25,225,0.99803364,0.9584106
26,225,0.93160504,0.9548448
27,225,0.9662094,0.9588658
28,225,0.96124744,0.9682043
29,225,0.9575373,0.958224
30,225,0.95516175,0.9707469
31,225,0.9632206,0.9749381
32,225,0.9404098,0.9661342
33,225,0.91356945,0.9889544
34,225,0.9089495,1.0108709
35,225,0.96010256,0.9562236
36,225,1.0153004,0.94714373
37,225,1.0031369,0.9574345
38,225,1.0061283,0.95366037
39,225,0.99269164,0.959202
40,225,0.9996497,0.9516489
41,225,0.9727092,0.94875497
42,225,0.9738674,0.9483005
43,225,0.96545756,0.9508422
44,225,0.9409525,0.95244104
45,225,0.9561633,0.9638718
46,225,0.9197672,0.96414423
47,225,0.92346686,0.9638322
48,225,0.97768104,0.9576494
49,225,0.97686434,0.9393195
50,225,0.9510013,0.95813876
51,225,0.9401554,0.9552425
52,225,0.9712979,0.957091
53,225,0.97023165,0.94744796
54,225,0.9730197,0.96461564
55,225,0.9607981,0.98607063
56,225,0.95008886,0.9626891
57,225,0.9161159,0.9824007
58,225,0.96911967,0.97860193
59,225,0.9446837,0.95889056
60,225,0.96967155,0.9685931
61,225,0.96871233,0.9877437
62,225,0.9705068,0.985505
63,225,0.9976414,0.9729614
64,225,0.94377077,0.97255117
65,225,0.9475109,0.9661555
66,225,0.94419277,0.9595603
67,225,0.9491569,0.96947926
68,225,0.9547855,0.97035396
69,225,0.9580451,0.97643554
70,225,0.9283161,0.94770384
71,225,0.90278596,0.9588438
72,225,1.0427974,0.9573429
73,225,1.0300741,0.9571743
74,225,1.0176764,0.9564462
75,225,0.97706974,0.97171986
76,225,0.96754515,0.97167456
77,225,0.93940496,0.9730722
78,225,0.9484628,0.98147917
79,225,1.0084704,0.9527894
