time,route_id,Warehouse_time,pack_time
80,225,0.99162215,0.987368
81,225,0.982986,1.0200348
82,225,1.0232018,0.8746935
83,225,1.1130073,0.99564695
84,225,1.3994622,1.4803317
85,225,1.3958125,1.5126703
86,225,1.352635,1.5178297
87,225,1.3625665,1.5506828
88,225,1.3204076,1.6500981
89,225,1.2017157,1.6353219
90,225,1.3372905,1.5464469
91,225,1.2778499,1.5631063
92,225,1.3046559,1.5304282
93,225,1.2214216,1.5649797
94,225,1.2856084,1.6139431
95,225,1.284119,1.6237533
96,225,1.0455314,0.9519579
97,225,0.9821302,0.9804348
98,225,0.9792514,0.9463091
99,225,0.9129658,0.9464841
100,225,0.91896474,0.9170025
101,225,0.97696763,0.9382615
102,225,1.0091776,0.93479997
103,225,0.964229,0.9412802
104,225,0.9424785,0.9657257
105,225,0.9311336,0.9218575
106,225,0.95250094,0.9405328
107,225,0.95059806,0.9582583
108,225,0.94977266,0.97224486
109,225,0.97373736,1.0201894
110,225,0.95379865,0.86761343
111,225,1.0064242,0.9009882
112,225,1.1389494,0.8756874
113,225,1.132859,0.9850644
114,225,1.0766119,0.90729064
115,225,1.1624634,0.9969703
116,225,0.958735,0.95156115
117,225,1.1356213,0.952295
118,225,1.0913708,1.0262034
119,225,1.062506,0.99047977
120,225,1.0079806,0.96386015
121,225,0.9957198,0.96613294
122,225,0.9773296,0.98126495
123,225,0.9530339,0.9827095
124,225,0.9474309,0.96345454
125,225,0.96700066,0.9679557
126,225,0.932946,0.9632493
127,225,0.95437115,0.99043274
128,225,0.9376348,0.9520173
129,225,0.9376286,0.9859287
130,225,0.95102626,1.008974
131,225,0.95581114,0.98491955
132,225,0.9810446,0.984863
133,225,0.9986822,0.9570907
134,225,0.97880715,0.9589755
135,225,0.9752677,0.9772894
136,225,0.9702007,0.95213634
137,225,0.996484,0.98554724
138,225,0.965839,0.9475317
139,225,0.99226904,0.9513356
140,225,0.96990454,0.92775106
141,225,0.9610106,0.9023358
142,225,0.92677766,0.9664286
143,225,0.9394059,0.9316605
144,225,0.96200675,0.9598552
145,225,0.9779072,0.9409214
146,225,0.9445159,0.9547415
147,225,0.96087587,0.93544596
148,225,0.9325832,0.9401453
149,225,0.9485043,0.9347142
150,225,0.9462918,0.9362335
151,225,0.94529426,0.9188633
152,225,0.92904216,0.9590958
153,225,0.90337765,0.93663293
154,225,0.8953458,0.98889077
155,225,0.91592467,0.9519631
156,225,0.9553459,0.9904965
157,225,0.9520358,0.97553074
158,225,0.9654409,0.9735452
159,225,0.9585141,0.96064234
160,225,0.9604842,0.9693697
161,225,0.9551052,0.9535678
162,225,0.9351071,0.98438025
163,225,0.9227277,0.97966754
164,225,0.9584707,0.9716209
165,225,0.9424411,0.93881047
166,225,0.8992604,0.9721796
167,225,0.8829734,0.9553933
168,225,0.95692605,0.96342134
169,225,0.99243367,0.9418343
170,225,0.9588029,0.9353635
171,225,0.9686605,0.9481656
172,225,0.9720867,0.94855297
173,225,0.96902305,0.95606214
174,225,0.96908677,0.9425622
175,225,0.99464715,0.9390143
176,225,0.9653306,0.9657542
177,225,0.93993694,0.9435566
178,225,0.88365126,0.9590596
179,225,0.87121314,0.9340035
180,225,0.88797206,0.850165
181,225,0.84585685,0.84317636
182,225,0.8460019,0.8396486
183,225,0.84296703,0.864375
184,225,0.8325623,0.82024497
185,225,0.84949636,0.8120133
186,225,0.8440901,0.8262122
187,225,0.80783206,0.82964814
188,225,0.81767833,0.82041407
189,225,0.8320282,0.8277791
190,225,0.7962345,0.84592694
191,225,0.8056855,0.8378743
192,225,0.96768981,1.00399637
193,225,0.9757843,0.95314592
194,225,0.98782271,0.93074214
195,225,0.96076435,0.93944246
196,225,0.93691039,0.92627054
197,225,0.92227548,0.97132212
198,225,0.88473016,0.98835403
199,225,1.02219582,0.98013288
200,225,0.9310928,0.95165139
201,225,0.87817997,0.98651463
202,225,0.86169714,0.94990361
203,225,0.88901561,0.88607854
204,225,0.82897747,0.96930468
205,225,0.83312786,0.95452559
206,225,0.84267706,0.98474503
207,225,0.81352633,0.92116958
208,225,0.80787653,0.90012825
209,225,0.835935,0.88580096
210,225,0.83578706,0.48573995
211,225,0.80990726,0.43519831
212,225,0.79698426,0.25447312
213,225,0.76340318,0.06788531
214,225,0.8077293,0.02701273
215,225,0.79986024,0.04096187
216,225,0.95774949,0.98095411
217,225,0.9525367,0.95885783
218,225,0.95312023,0.99190259
219,225,0.94316137,0.95301795
220,225,0.89812243,0.97927266
221,225,0.90565467,0.99883711
222,225,0.89975899,0.97924054
223,225,0.95079213,0.92807347
224,225,0.94247067,0.95882368
225,225,0.88340455,1.01444507
226,225,0.87887216,0.96877784
227,225,0.87718773,1.02942908
228,225,0.8669011,1.02907622
229,225,0.89905977,0.99280012
230,225,0.89440811,0.99098456
231,225,0.88387388,0.95399916
232,225,0.8589555,0.86756015
233,225,0.8630836,0.67462403
234,225,0.86159289,0.3625885
235,225,0.88249487,0.1565118
236,225,0.78230667,0.49850333
237,225,0.79536635,0.04226787
238,225,0.79102838,0.05582482
239,225,0.78469515,0.05019907
0,239,0.91476375,0.9324045
1,239,0.89521855,0.9376961
2,239,0.88994074,0.93557596
3,239,0.8824765,0.93160784
4,239,0.8823584,0.93712854
5,239,0.8648716,0.93493193
6,239,0.86294556,0.93449
7,239,0.8598963,0.94770014
8,239,0.85867834,0.9410311
9,239,0.8623365,0.9385495
10,239,0.87298137,0.93894786
11,239,0.8994581,0.9245194
12,239,0.9073006,0.9389616
13,239,0.90252,0.92997754
14,239,0.898949,0.9365037
15,239,0.90112734,0.93258286
16,239,0.9002302,0.92952836
17,239,0.8847505,0.9287413
18,239,0.878821,0.93249595
19,239,0.87186366,0.9339042
20,239,0.87253463,0.93412364
21,239,0.8692765,0.93514824
22,239,0.8673126,0.9340936
23,239,0.86607,0.9323207
24,239,0.9268669,0.9310066
25,239,0.9216946,0.93400973
26,239,0.8999335,0.92944175
27,239,0.893768,0.9316943
28,239,0.89507115,0.9328879
29,239,0.8759424,0.9313938
30,239,0.87644863,0.9326646
31,239,0.86018145,0.95054275
32,239,0.85614824,0.9468082
33,239,0.86057156,0.94365466
34,239,0.8598728,0.93604755
35,239,0.88690645,0.93084276
36,239,0.89971703,0.9339138
37,239,0.9042513,0.933581
38,239,0.8963882,0.9328631
39,239,0.90012705,0.9307132
40,239,0.8965936,0.932028
41,239,0.89013606,0.9292601
42,239,0.8947357,0.92965734
43,239,0.88599813,0.93190014
44,239,0.8895987,0.9289173
45,239,0.8824603,0.9268073
46,239,0.889928,0.9348898
47,239,0.86940575,0.93119097
48,239,0.9009258,0.93125784
49,239,0.8990677,0.93292093
50,239,0.88832605,0.9309106
51,239,0.8894782,0.93112457
52,239,0.89109355,0.93126833
53,239,0.88955104,0.9312555
54,239,0.89073455,0.9298466
55,239,0.8684643,0.92995226
56,239,0.868127,0.92532396
57,239,0.8892105,0.92996323
58,239,0.9035784,0.92654353
59,239,0.8997277,0.9299113
60,239,0.9087682,0.9297571
61,239,0.90683764,0.93301713
62,239,0.91839635,0.93106955
63,239,0.91145533,0.9275581
64,239,0.91143763,0.9163772
65,239,0.8930651,0.9307413
66,239,0.88914406,0.929224
67,239,0.8880578,0.9324382
68,239,0.8795208,0.93140525
69,239,0.8637746,0.93020964
70,239,0.86409247,0.93067694
71,239,0.8743065,0.932556
72,239,0.90466404,0.92834365
73,239,0.90744764,0.93147117
74,239,0.9102909,0.933098
75,239,0.9031846,0.9330926
76,239,0.89413995,0.93200433
77,239,0.88064957,0.9283732
78,239,0.8691061,0.93204087
79,239,0.8707236,0.9331934
80,239,0.8660701,0.93218327
81,239,0.8891721,0.9237853
82,239,0.89768094,0.91447914
83,239,0.89523804,0.91367817
84,239,0.9081994,0.9290365
85,239,0.91190004,0.9298731
86,239,0.91731805,0.9298072
87,239,0.9114607,0.93847054
88,239,0.90922767,0.935336
89,239,0.90208644,0.9313725
90,239,0.8797885,0.9383424
91,239,0.8834602,0.93391067
92,239,0.875566,0.93582404
93,239,0.86965597,0.94269353
94,239,0.8806389,0.9266631
95,239,0.87794936,0.93795264
96,239,0.9254947,0.92432564
97,239,0.90530986,0.93003976
98,239,0.90588254,0.9314269
99,239,0.90518314,0.9318031
100,239,0.8914895,0.9321461
101,239,0.89262617,0.92895776
102,239,0.8989787,0.9239664
103,239,0.8803337,0.9422911
104,239,0.86898184,0.9406716
105,239,0.8650997,0.9366797
106,239,0.8828516,0.92517483
107,239,0.8863656,0.9242209
108,239,0.9025507,0.9373501
109,239,0.90834826,0.9464423
110,239,0.9204491,0.9300969
111,239,0.91968906,0.9373644
112,239,0.92013854,0.93491983
113,239,0.9041508,0.93694943
114,239,0.89442605,0.9380094
115,239,0.89423525,0.9369432
116,239,0.8831216,0.93715364
117,239,0.8714727,0.94218004
118,239,0.863242,0.9255454
119,239,0.8653902,0.9311369
120,239,0.9219597,0.93298244
121,239,0.90914047,0.93035877
122,239,0.8911239,0.9292075
123,239,0.89476043,0.92925185
124,239,0.88853055,0.9304242
125,239,0.8907418,0.9303625
126,239,0.89266074,0.9295777
127,239,0.8613823,0.9527276
128,239,0.864752,0.93851835
129,239,0.86696255,0.93027866
130,239,0.8706471,0.929523
131,239,0.87373656,0.92892236
132,239,0.89246,0.9383898
133,239,0.90526026,0.93419087
134,239,0.90456617,0.93146217
135,239,0.91628283,0.93395394
136,239,0.91356725,0.9288294
137,239,0.8917966,0.9314815
138,239,0.8813324,0.9303981
139,239,0.87843305,0.9290077
140,239,0.8731244,0.9296338
141,239,0.8768892,0.9305502
142,239,0.8689431,0.9298953
143,239,0.8505478,0.93210876
144,239,0.8984698,0.93008804
145,239,0.8861883,0.93238276
146,239,0.8778494,0.9279641
147,239,0.87857974,0.92743653
148,239,0.8738899,0.9258583
149,239,0.87951803,0.926921
150,239,0.87320006,0.9268855
151,239,0.85177624,0.93106157
152,239,0.8572475,0.9399581
153,239,0.876057,0.93899524
154,239,0.8524128,0.93530643
155,239,0.86477697,0.9262673
156,239,0.87387943,0.9377532
157,239,0.87316114,0.9419152
158,239,0.9011761,0.93719137
159,239,0.9032941,0.93534505
160,239,0.90273875,0.9316381
161,239,0.8952281,0.92709225
162,239,0.8957841,0.9303521
163,239,0.885887,0.930491
164,239,0.86989164,0.931557
165,239,0.86219853,0.9321351
166,239,0.85384816,0.93473876
167,239,0.83882207,0.93211925
168,239,0.89203626,0.93456507
169,239,0.87801075,0.9333488
170,239,0.86727583,0.930663
171,239,0.8634785,0.93134534
172,239,0.85924435,0.92907345
173,239,0.85973805,0.92935675
174,239,0.8450416,0.93086207
175,239,0.85603905,0.9321512
176,239,0.85779965,0.93180084
177,239,0.8546608,0.93251485
178,239,0.85634553,0.92722666
179,239,0.8491949,0.92649734
180,239,0.88139313,0.93580073
181,239,0.9018804,0.9336336
182,239,0.89133406,0.9314693
183,239,0.8982111,0.9291177
184,239,0.89086545,0.93002284
185,239,0.8782176,0.9279153
186,239,0.86935437,0.9293044
187,239,0.8694984,0.9282435
188,239,0.87003803,0.9345333
189,239,0.86584437,0.9302044
190,239,0.84736025,0.9328023
191,239,0.83840036,0.928786
192,239,0.92626178,0.94127178
193,239,0.91391671,0.98528457
194,239,0.89208859,0.98364419
195,239,0.90113521,0.95411915
196,239,0.88669217,0.95184064
197,239,0.90870279,0.93708581
198,239,0.86704594,0.93848681
199,239,0.87224799,0.95711309
200,239,0.89924586,0.9520365
201,239,0.89962131,0.98596972
202,239,0.88533479,0.99107838
203,239,0.95302796,0.95646197
204,239,0.94683969,0.95888376
205,239,0.9220823,0.96710992
206,239,0.88736004,0.94851363
207,239,0.90656102,0.94097036
208,239,0.89324778,0.95420831
209,239,0.89491206,0.95805568
210,239,0.90939289,0.98038167
211,239,0.88811308,0.98058844
212,239,0.91391492,0.97285235
213,239,0.90209359,0.94288915
214,239,0.87813193,0.88581562
215,239,0.860744,0.57937402
216,239,0.95266265,0.99507797
217,239,0.91215217,0.9837991
218,239,0.9272458,0.94708496
219,239,0.89853454,0.94514579
220,239,0.90586901,0.96500188
221,239,0.88561326,0.98573875
222,239,0.87936103,0.94031769
223,239,0.87133437,0.98207349
224,239,0.92561966,0.97544014
225,239,0.94224584,0.94886351
226,239,0.90137178,0.96221954
227,239,0.9171167,0.95533651
228,239,0.93052179,0.97742105
229,239,0.91406178,0.98192257
230,239,0.92023861,0.9952451
231,239,0.91844517,0.96362233
232,239,0.89031518,0.97004229
233,239,0.89418238,0.96983945
234,239,0.88218498,0.95563471
235,239,0.90757889,0.97423273
236,239,0.87300086,0.99660301
237,239,0.87673652,0.85998809
238,239,0.85499585,0.8225475
239,239,0.86244184,0.46993458
0,271,1.0583948,0.9174555
1,271,1.0397825,0.9275101
2,271,1.0409386,0.92890036
3,271,0.9905505,0.93367004
4,271,1.0112884,0.9316615
5,271,1.0132065,0.93436444
6,271,1.0133994,0.9493
7,271,1.0380509,0.93159723
8,271,1.0202847,0.9274154
9,271,1.0143855,0.9446753
10,271,1.0362718,0.9241459
11,271,1.0439243,0.9333208
12,271,1.0875535,0.93828285
13,271,1.081259,0.9407667
14,271,1.0628088,0.9418418
15,271,1.0436474,0.94225967
16,271,1.0494502,0.93878937
17,271,1.0347869,0.9371177
18,271,1.0264432,0.94633913
19,271,1.0318823,0.9431179
20,271,1.0352293,0.9479224
21,271,1.0245231,0.93715346
22,271,1.0264904,0.9307203
23,271,1.0158564,0.936622
24,271,1.0576565,0.92171156
25,271,1.0640641,0.9382089
26,271,1.0209919,0.9367158
27,271,1.036618,0.9384286
28,271,1.0151464,0.940827
29,271,1.0272743,0.9443797
30,271,1.0266432,0.9411775
31,271,1.015728,0.9410502
32,271,1.0228637,0.9288789
33,271,1.0254483,0.941342
34,271,1.0282434,0.9384537
35,271,1.0564616,0.9406843
36,271,1.0685036,0.93436706
37,271,1.0592453,0.9338927
38,271,1.0582949,0.9328089
39,271,1.0475729,0.9315373
40,271,1.04474,0.9357933
41,271,1.0599182,0.934142
42,271,1.0362839,0.9410585
43,271,1.0370463,0.93034536
44,271,1.0259749,0.9285903
45,271,1.010991,0.9333581
46,271,1.0271559,0.93636
47,271,1.0055082,0.93603885
48,271,1.0494694,0.9258421
49,271,1.0669858,0.92841756
50,271,1.0204182,0.9323718
51,271,1.0351104,0.93671656
52,271,1.0325329,0.9388987
53,271,1.0307685,0.93698645
54,271,1.0232241,0.9386543
55,271,1.0394279,0.93003094
56,271,1.015423,0.9343292
57,271,1.0247452,0.9279847
58,271,1.014583,0.9311123
59,271,1.0307533,0.9329525
60,271,1.0486681,0.93865836
61,271,1.0530407,0.9478656
62,271,1.0745246,0.9410397
63,271,1.0744046,0.9315489
64,271,1.061219,0.9356495
65,271,1.0504986,0.9435922
66,271,1.054772,0.93395805
67,271,1.0569036,0.93892443
68,271,1.0500466,0.93203706
69,271,1.0372654,0.9330182
70,271,1.0062754,0.93352115
71,271,1.013567,0.92815006
72,271,1.0467807,0.9338436
73,271,1.0285622,0.93494874
74,271,1.0292511,0.9308548
75,271,1.0136962,0.93216836
76,271,1.023992,0.9317155
77,271,1.0278919,0.93281823
78,271,1.0225351,0.9391225
79,271,1.0192636,0.9375243
80,271,1.0171716,0.9363326
81,271,1.0166132,0.931522
82,271,0.98225373,0.9225874
83,271,1.0003519,0.92179996
84,271,1.1059606,0.940625
85,271,1.1083229,0.9426055
86,271,1.0900544,0.94167167
87,271,1.0867378,0.95000106
88,271,1.0885752,0.9354769
89,271,1.0817059,0.93183804
90,271,1.0507151,0.94267714
91,271,1.0498435,0.943367
92,271,1.0465482,0.93927276
93,271,1.0430617,0.93665457
94,271,1.0373374,0.9354256
95,271,1.036722,0.9361593
96,271,1.045373,0.93513936
97,271,1.040794,0.93217486
98,271,1.0263344,0.93500507
99,271,1.0496466,0.929037
100,271,1.0073436,0.9332549
101,271,1.0048157,0.9343376
102,271,1.0162474,0.9370551
103,271,1.0171168,0.9380094
104,271,0.99625254,0.9364747
105,271,0.983446,0.93400604
106,271,0.985236,0.93526113
107,271,0.96791124,0.93574274
108,271,1.0632586,0.95239604
109,271,1.0787699,0.95761454
110,271,1.0678747,0.94559956
111,271,1.0723846,0.9412335
112,271,1.0836873,0.9336522
113,271,1.0618722,0.93444985
114,271,1.0703773,0.9397813
115,271,1.0278823,0.9328872
116,271,1.0312462,0.9397116
117,271,1.0452197,0.9397224
118,271,1.0048879,0.94321835
119,271,1.0201508,0.9387946
120,271,1.045631,0.9243782
121,271,1.0191793,0.93762505
122,271,0.9982268,0.9361828
123,271,1.0107801,0.94039136
124,271,1.014518,0.93809044
125,271,1.045023,0.9381676
126,271,1.0361192,0.9448494
127,271,0.97261924,0.95963496
128,271,1.0006436,0.9581307
129,271,1.018195,0.94678533
130,271,1.0193852,0.9324136
131,271,1.0201137,0.9314079
132,271,1.0713873,0.9504905
133,271,1.0998993,0.9449611
134,271,1.0942115,0.94717914
135,271,1.0745819,0.94401634
136,271,1.0730754,0.94461
137,271,1.0656565,0.9327914
138,271,1.0500576,0.9325768
139,271,1.0565426,0.92992723
140,271,1.041369,0.9270633
141,271,1.0167491,0.9333622
142,271,1.0176167,0.9348723
143,271,1.0194993,0.9360709
144,271,1.0468106,0.92439586
145,271,1.051659,0.92410076
146,271,1.0205753,0.9239502
147,271,1.0272096,0.9274653
148,271,1.0227869,0.9274122
149,271,0.99660146,0.92822134
150,271,0.99738234,0.9276657
151,271,1.0124677,0.9082257
152,271,0.9865838,0.8764005
153,271,0.98503095,0.8934614
154,271,1.0079621,0.8930353
155,271,0.9946267,0.9347528
156,271,1.0244104,0.94695675
157,271,1.0420774,0.9452771
158,271,1.0453894,0.95119506
159,271,1.0589598,0.91472036
160,271,1.0643407,0.9331668
161,271,1.0549577,0.9354625
