time,route_id,Warehouse_time,pack_time
162,271,1.0467403,0.94752157
163,271,1.045543,0.92668265
164,271,1.0184329,0.92832404
165,271,1.0258496,0.9192055
166,271,1.0251551,0.9391367
167,271,0.99608576,0.9475082
168,271,1.0485209,0.9314498
169,271,1.0282464,0.93220747
170,271,1.0359483,0.92981976
171,271,1.0271289,0.9334324
172,271,1.0173668,0.93286514
173,271,1.0209525,0.9302519
174,271,0.9976513,0.92941016
175,271,1.034044,0.9322213
176,271,1.047261,0.9288763
177,271,0.9777891,0.9391326
178,271,0.96256715,0.93203735
179,271,0.95664483,0.9319617
180,271,0.9925374,0.9259186
181,271,1.0084506,0.9086956
182,271,1.0515525,0.90344733
183,271,1.0188361,0.90651083
184,271,1.017783,0.8973371
185,271,1.0116415,0.9031042
186,271,1.013277,0.9048891
187,271,1.0079013,0.9064841
188,271,0.9911622,0.90102005
189,271,0.9907201,0.90491426
190,271,0.9737358,0.92093384
191,271,0.9739439,0.919207
192,271,1.08273387,0.99362981
193,271,1.06135607,0.95202154
194,271,1.03215826,0.93364936
195,271,1.06203103,0.95576137
196,271,1.03494167,0.93644613
197,271,1.03270686,1.0044868
198,271,1.0550499,0.94246781
199,271,1.05273724,0.97643673
200,271,1.01190555,0.98339438
201,271,0.99747652,0.9539659
202,271,1.04312444,0.98281693
203,271,1.03365231,0.93736231
204,271,1.05051827,0.95567167
205,271,1.01065207,0.91892564
206,271,1.05430257,0.93297577
207,271,1.02165568,0.93109512
208,271,1.03969634,0.91276026
209,271,1.0056659,0.91269451
210,271,0.98159355,0.93313658
211,271,0.97344738,0.53516704
212,271,0.96689522,0.23326634
213,271,0.94436395,0.09077383
214,271,0.95286196,0.04567435
215,271,0.97990739,0.01129721
216,271,1.06225646,0.98858416
217,271,1.01192391,0.94171435
218,271,1.04531384,0.9631604
219,271,1.01368809,0.96167672
220,271,1.0378046,1.00081801
221,271,1.01406431,1.01868689
222,271,1.00644672,0.96332932
223,271,0.96924812,0.9447099
224,271,1.04454482,0.96534866
225,271,1.03545952,0.8642891
226,271,1.03505528,0.92746443
227,271,1.01381862,0.93305272
228,271,1.03300536,0.94705206
229,271,1.04473543,0.92762804
230,271,1.01843977,0.95458513
231,271,1.0187037,0.96320546
232,271,1.00696933,0.9198615
233,271,0.99872482,0.93103653
234,271,1.05094445,0.5796169
235,271,0.99671656,0.35528731
236,271,0.9825123,0.44914794
237,271,0.95841891,0.03820649
238,271,0.92617983,0.01277858
239,271,0.90683293,0.01085071
0,293,0.9897505,0.94650966
1,293,0.98632133,0.95416486
2,293,0.97542477,0.94909286
3,293,0.95423144,0.9472893
4,293,0.9619896,0.9439887
5,293,0.9512417,0.9487381
6,293,0.92740744,0.95001125
7,293,0.9416137,0.95561284
8,293,0.93392724,0.9494809
9,293,0.9491962,0.9460559
10,293,0.9633719,0.9413518
11,293,0.9546623,0.93630123
12,293,1.0035855,0.9573299
13,293,0.9798833,0.94698465
14,293,0.9836224,0.95589036
15,293,0.9669963,0.9529213
16,293,0.968933,0.95399076
17,293,0.9744056,0.9511732
18,293,0.9730331,0.9495662
19,293,0.9594265,0.95225143
20,293,0.94661,0.95153254
21,293,0.9305515,0.94969845
22,293,0.9481904,0.94672763
23,293,0.91650563,0.9439742
24,293,0.96770954,0.95208806
25,293,0.9730485,0.9510363
26,293,0.98328465,0.94586545
27,293,0.9768284,0.9448205
28,293,0.9622677,0.94466466
29,293,0.9445837,0.9458782
30,293,0.9472119,0.947595
31,293,0.9370101,0.95807517
32,293,0.9381425,0.9666072
33,293,0.94368875,0.9658421
34,293,0.96496785,0.9589464
35,293,0.94698876,0.9353722
36,293,0.97479105,0.95563185
37,293,0.9735897,0.9538131
38,293,0.9701894,0.95351917
39,293,0.9764838,0.95158637
40,293,0.9725789,0.949024
41,293,0.9744045,0.93930674
42,293,0.9606776,0.9545928
43,293,0.9555317,0.9472141
44,293,0.95713484,0.9483749
45,293,0.94681674,0.94936246
46,293,0.9337286,0.9429552
47,293,0.9295869,0.9395016
48,293,1.0063764,0.95023793
49,293,0.9752363,0.9527615
50,293,0.9689251,0.94643915
51,293,0.9512989,0.94642556
52,293,0.94233626,0.95191306
53,293,0.9535729,0.9506934
54,293,0.94645464,0.9477353
55,293,0.953273,0.94557714
56,293,0.9550854,0.9420468
57,293,0.94719297,0.94155455
58,293,0.96086466,0.9448673
59,293,0.9654282,0.9481012
60,293,0.97758424,0.95581436
61,293,0.97606593,0.9587674
62,293,0.98462856,0.94964707
63,293,0.9904014,0.9479679
64,293,0.97799027,0.94915473
65,293,0.9805999,0.94722855
66,293,0.96545064,0.9414938
67,293,0.9852123,0.93832827
68,293,0.95586413,0.9488093
69,293,0.95325553,0.9521717
70,293,0.9550916,0.9401479
71,293,0.93691456,0.9416475
72,293,1.0068228,0.9416461
73,293,0.9793216,0.947209
74,293,0.97732794,0.94560254
75,293,0.9759332,0.9472353
76,293,0.9622606,0.9497005
77,293,0.9394315,0.9472874
78,293,0.9591359,0.94286424
79,293,0.9313035,0.94817716
80,293,0.9224369,0.9469617
81,293,0.9452888,0.9479373
82,293,0.96691495,0.9495074
83,293,0.979606,0.9263655
84,293,0.99414694,0.9484623
85,293,0.9966834,0.95120937
86,293,0.99649936,0.9525429
87,293,0.9632939,0.9537495
88,293,0.9895526,0.95337516
89,293,0.9800639,0.95319223
90,293,0.9710738,0.9540445
91,293,0.9687704,0.95800084
92,293,0.9594945,0.9574674
93,293,0.9617607,0.96005327
94,293,0.9471153,0.95173997
95,293,0.948504,0.9530586
96,293,0.98576677,0.9413988
97,293,0.98563015,0.94421494
98,293,0.9745636,0.9450876
99,293,0.9799825,0.941373
100,293,0.94963455,0.94058293
101,293,0.9549904,0.9423579
102,293,0.9449089,0.94045866
103,293,0.97303945,0.9503635
104,293,0.9520072,0.94689906
105,293,0.9509422,0.93664646
106,293,0.9302144,0.94866216
107,293,0.97386247,0.93715304
108,293,0.9673294,0.93785655
109,293,0.9668986,0.94185466
110,293,0.9897313,0.9347628
111,293,0.99101,0.93940514
112,293,0.9521651,0.9797661
113,293,0.95495385,0.952412
114,293,0.9656738,0.9568676
115,293,0.9487728,0.9553586
116,293,0.9741953,0.9164817
117,293,0.9767828,0.9458663
118,293,0.9781669,0.95793325
119,293,0.9413377,0.9474632
120,293,0.9834148,0.9368006
121,293,0.9599781,0.9472729
122,293,0.9632295,0.94723064
123,293,0.957064,0.9455687
124,293,0.95640266,0.94787824
125,293,0.9642995,0.9494486
126,293,0.96993554,0.94641554
127,293,0.9489191,0.94697094
128,293,0.94659823,0.95515764
129,293,0.9416544,0.94598925
130,293,0.94345886,0.93816864
131,293,0.9657903,0.9439014
132,293,0.97106373,0.95752716
133,293,0.9845174,0.94814175
134,293,0.9833957,0.94998825
135,293,0.9841958,0.95522374
136,293,0.9830651,0.9495222
137,293,0.9764298,0.95120925
138,293,0.97069913,0.9514065
139,293,0.96972036,0.95100194
140,293,0.95990866,0.9657375
141,293,0.93793404,0.95275986
142,293,0.9583844,0.9468628
143,293,0.93334705,0.9421325
144,293,0.99742925,0.96054375
145,293,0.9927343,0.9537015
146,293,0.99140185,0.9530829
147,293,0.9649003,0.95500344
148,293,0.96081257,0.9551486
149,293,0.9556529,0.95169485
150,293,0.94303864,0.95536315
151,293,0.9352415,0.961833
152,293,0.9664895,0.9488818
153,293,0.9500613,0.95307744
154,293,0.93566716,0.9462493
155,293,0.9507669,0.9539841
156,293,0.95448697,0.9570659
157,293,0.94583577,0.95534086
158,293,0.95694065,0.95503205
159,293,0.9612342,0.9575138
160,293,0.97428167,0.95540285
161,293,0.9899882,0.9495902
162,293,0.9701272,0.9465443
163,293,0.97126245,0.93934613
164,293,0.9477315,0.9441268
165,293,0.9372958,0.95041245
166,293,0.9603182,0.9502643
167,293,0.9290252,0.93767774
168,293,0.96579885,0.9487958
169,293,0.9586156,0.9476453
170,293,0.958492,0.94695437
171,293,0.95033455,0.9517171
172,293,0.95269203,0.9519218
173,293,0.94829655,0.95090353
174,293,0.9434832,0.9492591
175,293,0.95327413,0.9476716
176,293,0.9257759,0.9524296
177,293,0.89878476,0.94458896
178,293,0.9254918,0.9346938
179,293,0.8916338,0.94041234
180,293,0.93101203,0.92886907
181,293,0.9151683,0.9310406
182,293,0.91220224,0.9205591
183,293,0.9445527,0.92661935
184,293,0.93164843,0.91694164
185,293,0.89966726,0.91631615
186,293,0.92775154,0.9192088
187,293,0.897184,0.91664904
188,293,0.91231596,0.91627055
189,293,0.8909707,0.9167487
190,293,0.919844,0.9062234
191,293,0.8633922,0.91868085
192,293,0.97708946,0.98576599
193,293,0.95270091,0.97793472
194,293,0.94271386,1.00952554
195,293,0.94240516,0.98129755
196,293,0.96179038,0.96884441
197,293,0.95301586,1.00041866
198,293,0.93990856,1.01078844
199,293,0.96350044,0.98148972
200,293,0.92286134,0.97018272
201,293,0.93615931,0.99246061
202,293,0.94875491,1.0955267
203,293,0.95452499,1.03239691
204,293,0.93447697,0.98542833
205,293,0.92995638,0.94186342
206,293,0.91570556,0.9498567
207,293,0.94850963,0.94512844
208,293,0.91776234,0.93613559
209,293,0.93230093,0.96354604
210,293,0.90834975,0.98561049
211,293,0.84207416,0.94325173
212,293,0.86396396,0.66721135
213,293,0.85760081,0.27293333
214,293,0.85979855,0.38521689
215,293,0.80854726,0.09965812
216,293,0.97418326,1.00626361
217,293,0.99831879,0.95085144
218,293,0.95598602,0.99030155
219,293,0.94781303,0.98705637
220,293,0.95225585,1.00404799
221,293,0.99713832,0.98969811
222,293,0.98556066,1.02789938
223,293,0.96708864,0.99078703
224,293,0.98818475,1.01266849
225,293,1.00182414,1.06932831
226,293,1.0064801,1.00582886
227,293,0.99886763,1.02609205
228,293,0.95494837,1.00507426
229,293,0.94662386,0.9830966
230,293,0.96323001,0.9465366
231,293,0.93833899,0.95171547
232,293,0.92121089,0.96795827
233,293,0.89134878,0.96918607
234,293,0.88245392,0.92927849
235,293,0.86386603,0.87244189
236,293,0.88581592,0.8473497
237,293,0.82171363,0.29862738
238,293,0.85178167,0.40959552
239,293,0.81268221,0.09520062
0,304,0.93736804,0.9266039
1,304,0.9362319,0.9199249
2,304,0.9377058,0.92665577
3,304,0.9016754,0.93400574
4,304,0.90681756,0.9207665
5,304,0.89684945,0.9234732
6,304,0.8917756,0.9263767
7,304,0.901152,0.91746366
8,304,0.8850397,0.9439764
9,304,0.89882964,0.9322907
10,304,0.8976361,0.91427267
11,304,0.92814857,0.92141074
12,304,0.9417987,0.92947483
13,304,0.93143,0.93088406
14,304,0.93727577,0.9259003
15,304,0.92334586,0.93986547
16,304,0.916392,0.9352007
17,304,0.9200463,0.9220319
18,304,0.91865456,0.92168105
19,304,0.9001889,0.9334444
20,304,0.9169032,0.9003166
21,304,0.86528397,0.9252998
22,304,0.8957486,0.91147155
23,304,0.88795376,0.9082228
24,304,0.917175,0.9268168
25,304,0.9401824,0.9293928
26,304,0.9227454,0.9366625
27,304,0.91734064,0.93439835
28,304,0.91154116,0.9364889
29,304,0.8908331,0.9380746
30,304,0.89688575,0.9339361
31,304,0.8910719,0.92732227
32,304,0.8877619,0.9272145
33,304,0.8923395,0.9293925
34,304,0.9044446,0.9125867
35,304,0.92924464,0.9192955
36,304,0.9442646,0.926638
37,304,0.92966145,0.9277846
38,304,0.9300599,0.92825955
39,304,0.9310175,0.9264002
40,304,0.9246583,0.9157281
41,304,0.9063695,0.908018
42,304,0.9123359,0.9121445
43,304,0.89775693,0.9167093
44,304,0.88411885,0.9262845
45,304,0.8850314,0.91705877
46,304,0.8807106,0.9166762
47,304,0.87406635,0.91314965
48,304,0.94773686,0.91264075
49,304,0.91965884,0.9168662
50,304,0.9100361,0.9437935
51,304,0.9139705,0.919106
52,304,0.90078783,0.9300186
53,304,0.90526783,0.9228697
54,304,0.90060014,0.9223107
55,304,0.874965,0.91735756
56,304,0.89681804,0.91157854
57,304,0.8781041,0.90176755
58,304,0.90751755,0.9114264
59,304,0.9092261,0.90494347
60,304,0.92479724,0.9441031
61,304,0.9249821,0.9409956
62,304,0.9459774,0.9354808
63,304,0.9439066,0.9223279
64,304,0.93588126,0.9213707
65,304,0.9126059,0.9309014
66,304,0.9162304,0.91120595
67,304,0.9149438,0.92074776
68,304,0.8689726,0.9304339
69,304,0.8740266,0.91691524
70,304,0.9094828,0.91377765
71,304,0.9021512,0.9095274
72,304,0.9421514,0.9278301
73,304,0.9322297,0.9297808
74,304,0.937599,0.9270199
75,304,0.93663645,0.93169564
76,304,0.9257005,0.93049586
77,304,0.90576047,0.92500114
78,304,0.9166063,0.9292305
79,304,0.92527723,0.93416995
80,304,0.9182289,0.93976057
81,304,0.9182191,0.9247597
82,304,0.9288534,0.92797214
83,304,0.93066376,0.90271264
84,304,0.94459236,0.92334557
85,304,0.9396793,0.9088586
86,304,0.9571996,0.9155816
87,304,0.9551467,0.92011195
88,304,0.9614336,0.93298465
89,304,0.9350602,0.9203374
90,304,0.9196426,0.921542
91,304,0.9275697,0.91268694
92,304,0.92342156,0.9251057
93,304,0.9085563,0.94037265
94,304,0.92135125,0.9165829
95,304,0.8999702,0.9275991
96,304,0.9359249,0.93505776
97,304,0.9279114,0.92719525
98,304,0.9370545,0.9325727
99,304,0.9510595,0.893404
100,304,0.9037323,0.91498625
101,304,0.906016,0.91331995
102,304,0.9133584,0.9237648
103,304,0.86490345,0.91850555
104,304,0.8664621,0.913236
105,304,0.9061904,0.92208517
106,304,0.8857044,0.92785156
107,304,0.90766174,0.9150361
108,304,0.9118074,0.92351043
109,304,0.95565224,0.92967546
110,304,0.9490104,0.90227854
111,304,0.92901623,0.9072707
112,304,0.9335666,0.91207534
113,304,0.9156996,0.90658027
114,304,0.9247762,0.9084903
115,304,0.91590273,0.9100323
116,304,0.9199465,0.94212407
117,304,0.90565234,0.9276827
118,304,0.8923578,0.9326042
119,304,0.9091843,0.9243902
120,304,0.9649688,0.930491
121,304,0.9239275,0.92672044
122,304,0.89632636,0.9308378
123,304,0.9036692,0.9255708
124,304,0.90983456,0.9273534
125,304,0.9111434,0.9296341
126,304,0.91044885,0.9255416
127,304,0.9191292,0.86283714
128,304,0.8953872,0.9334976
129,304,0.89267874,0.91811436
130,304,0.8860219,0.92124635
131,304,0.8951804,0.92290413
132,304,0.91972905,0.9756195
133,304,0.9317168,0.9591379
134,304,0.9339706,0.94201213
135,304,0.93217194,0.98059595
136,304,0.9434578,0.93577594
137,304,0.9389936,0.939814
138,304,0.9188784,0.937331
139,304,0.9116932,0.9301239
140,304,0.92082626,0.93492997
141,304,0.89575213,0.92841655
142,304,0.9098306,0.90949
143,304,0.8853693,0.91235065
144,304,0.90788364,0.9241454
145,304,0.9014899,0.91781694
146,304,0.90010726,0.9205369
147,304,0.9024628,0.91765106
148,304,0.8937476,0.91549206
149,304,0.90036565,0.9161439
150,304,0.8906288,0.9186553
151,304,0.8794158,0.922023
152,304,0.8952273,0.924864
153,304,0.8850354,0.9258482
154,304,0.8819081,0.9160817
155,304,0.89106447,0.91350925
156,304,0.9000576,0.95092237
157,304,0.91371983,0.9524457
158,304,0.90895545,0.92809105
159,304,0.9404794,0.93947136
160,304,0.9375542,0.9315583
161,304,0.9288198,0.9265138
162,304,0.9319633,0.9146245
163,304,0.9268138,0.92840654
164,304,0.902016,0.92208004
165,304,0.8993128,0.9165271
166,304,0.893798,0.92841494
167,304,0.8971488,0.90742046
168,304,0.93526185,0.92460984
169,304,0.9118249,0.92691386
170,304,0.92509305,0.9247835
171,304,0.88384235,0.92676336
172,304,0.9015104,0.9230852
173,304,0.90148574,0.92208326
174,304,0.87923634,0.92341745
175,304,0.885883,0.9064342
176,304,0.86122024,0.9233303
177,304,0.85904056,0.91833943
178,304,0.8387748,0.92210877
179,304,0.867661,0.9111562
180,304,0.91845196,0.9195755
181,304,0.9120644,0.923138
182,304,0.9021025,0.91937274
183,304,0.9121354,0.92693317
184,304,0.9165906,0.9184116
185,304,0.9040804,0.9170264
186,304,0.8964037,0.9230299
187,304,0.89139664,0.9234204
188,304,0.8964406,0.90840614
189,304,0.8745669,0.9230291
190,304,0.8970234,0.92526734
191,304,0.8594095,0.9230319
192,304,0.93311602,0.94772696
193,304,0.92953271,0.95612872
194,304,0.87249678,0.9717319
195,304,0.90161556,0.93636775
196,304,0.87385088,0.98321635
197,304,0.89493769,0.93568766
198,304,0.89503402,0.97210288
199,304,0.86197573,0.94107115
200,304,0.90674514,0.95525122
201,304,0.87788928,0.92818868
202,304,0.92655683,0.8755433
203,304,0.96238995,0.91026855
204,304,0.97796446,0.93021697
205,304,0.92852068,0.93725723
206,304,0.94351196,0.93990791
207,304,0.90515238,0.98000848
208,304,0.89657485,0.93533045
209,304,0.88741595,0.99044198
210,304,0.88105315,0.93229008
211,304,0.87702197,0.94720674
212,304,0.92395085,0.92570168
213,304,0.90519136,0.79029942
214,304,0.9165296,0.62337512
215,304,0.92085791,0.43871996
216,304,0.96051145,0.94096786
217,304,0.9240694,0.98764694
218,304,0.89540511,0.95869881
219,304,0.91287839,0.96359843
220,304,0.88394362,0.96753556
221,304,0.86201036,0.94837672
222,304,0.88853312,0.98646271
223,304,0.90138036,0.9797098
224,304,0.92618448,0.9426865
225,304,0.90051389,0.91523808
226,304,0.97413361,0.92257577
227,304,0.97344589,0.94964975
228,304,0.94613844,0.96411139
229,304,0.92465615,0.96436417
230,304,0.90942806,0.94181937
231,304,0.92867863,0.95474213
232,304,0.92867255,0.95911449
233,304,0.90936124,0.94888496
234,304,0.89540273,0.96279627
235,304,0.8831147,0.97047788
236,304,0.88978094,0.93307662
237,304,0.87776339,0.79000765
238,304,0.93230617,0.80846947
239,304,0.88412428,0.4160215
